,container,namespace,node,pod,2022-04-24_00_00_00,2022-04-24_00_01_00,2022-04-24_00_02_00,2022-04-24_00_03_00,2022-04-24_00_04_00,2022-04-24_00_05_00,2022-04-24_00_06_00,2022-04-24_00_07_00,2022-04-24_00_08_00,2022-04-24_00_09_00,2022-04-24_00_10_00,2022-04-24_00_11_00,2022-04-24_00_12_00,2022-04-24_00_13_00,2022-04-24_00_14_00,2022-04-24_00_15_00,2022-04-24_00_16_00,2022-04-24_00_17_00,2022-04-24_00_18_00,2022-04-24_00_19_00,2022-04-24_00_20_00,2022-04-24_00_21_00,2022-04-24_00_22_00,2022-04-24_00_23_00,2022-04-24_00_24_00,2022-04-24_00_25_00,2022-04-24_00_26_00,2022-04-24_00_27_00,2022-04-24_00_28_00,2022-04-24_00_29_00,2022-04-24_00_30_00,2022-04-24_00_31_00,2022-04-24_00_32_00,2022-04-24_00_33_00,2022-04-24_00_34_00,2022-04-24_00_35_00,2022-04-24_00_36_00,2022-04-24_00_37_00,2022-04-24_00_38_00,2022-04-24_00_39_00,2022-04-24_00_40_00,2022-04-24_00_41_00,2022-04-24_00_42_00,2022-04-24_00_43_00,2022-04-24_00_44_00,2022-04-24_00_45_00,2022-04-24_00_46_00,2022-04-24_00_47_00,2022-04-24_00_48_00,2022-04-24_00_49_00,2022-04-24_00_50_00,2022-04-24_00_51_00,2022-04-24_00_52_00,2022-04-24_00_53_00,2022-04-24_00_54_00,2022-04-24_00_55_00,2022-04-24_00_56_00,2022-04-24_00_57_00,2022-04-24_00_58_00,2022-04-24_00_59_00,2022-04-24_01_00_00
0,acm-agent,open-cluster-management-agent-addon,oct-03-08-compute,klusterlet-addon-workmgr-7b9f55df74-rkcdh,0.013273436055555135,0.013181521044444472,0.013681327355554999,0.020131136496296744,0.01953574957037071,0.018753099377777794,0.018848120655556397,0.01983686514444411,0.014452746048148887,0.013655899496296586,0.012986859929629578,0.01349919054073999,0.01362730785185199,0.017474299844444534,0.018508380770370224,0.01842589719629662,0.018227507470370524,0.018378428037037035,0.013284800992593134,0.013341608285184152,0.013405156348148418,0.012848751188889933,0.012839790640740562,0.01793964796296408,0.019302047807406308,0.018784655503703916,0.019319289285185396,0.018534183285185094,0.013156888285185334,0.013036736311111479,0.01511738708888886,0.01575369274814875,0.01540596964444342,0.01933915949259278,0.0196659807111111,0.021164547314816044,0.021567165766666424,0.021748658625924858,0.01673640657407439,0.013801085381481715,0.013429673303702388,0.012514630077777367,0.013216356733334612,0.017031733940740635,0.018923270622222103,0.019382256418517773,0.019063666877777736,0.018726112559259624,0.012960756185185785,0.013554744855555665,0.013137384440740252,0.013107024055556462,0.013794312174074246,0.01843174911481482,0.019612739177776988,0.018848214874073906,0.018521174855555326,0.019271882670144437,0.013508654007408175,0.013376972522222854,0.01292542237777828
1,alertmanager,openshift-monitoring,oct-03-03-compute,alertmanager-main-0,0.008954268045278985,0.008724756792593392,0.00867336633333185,0.008198890325925108,0.008330028725925299,0.008157933844443134,0.008529982896295593,0.008624371714816975,0.008436870496293354,0.008412267007409996,0.008285518712478108,0.008864632377777458,0.008675712177777045,0.009326555899999086,0.008608899307408272,0.008367350008147287,0.008502732581480274,0.008415008540743184,0.008590440922223394,0.008411427611109605,0.008769588907405167,0.008646054440739842,0.008797236188887904,0.008676448551849953,0.009155049014814856,0.008738717929628803,0.008715707533334623,0.008708663829629924,0.009177542953963513,0.008682291644442928,0.009149891400001152,0.00839065358518551,0.008672242718519017,0.008621255948148448,0.008578204996296402,0.00864058445185273,0.008854191454136604,0.008345030199998965,0.008561285333336046,0.00901329109568819,0.00835941861851771,0.00840739468148294,0.008529569629630446,0.008873210859261842,0.009378395355556509,0.00896890172222508,0.008943099566669036,0.008722033670370298,0.00865279174814633,0.008550225118519678,0.00869177527407643,0.008727668114813611,0.00894734745555373,0.00909537764444529,0.008674906151851179,0.008752907288888107,0.008221466574074536,0.008433522870372044,0.00873646875925934,0.008609241062964026,0.008836527629628782
2,alertmanager,openshift-monitoring,oct-03-09-compute,alertmanager-main-2,0.008127115281483082,0.008167798844442587,0.007560406837038265,0.007625197177778186,0.007704171296296007,0.007709342729631991,0.007670487918518054,0.008130135648146583,0.007874253425928113,0.007977877107407917,0.008015300703704676,0.008254707111111068,0.007727386762962853,0.008130394944446045,0.0076044220777779035,0.0076253389778402824,0.00787501796296258,0.008044125318519947,0.007736478759259762,0.0074206522259272715,0.00738848944074225,0.007757428240738256,0.007839478581478978,0.007934679570371373,0.0077376901666664525,0.00816517201238451,0.00812077706296232,0.007719340233335164,0.007644795603704958,0.007871618207408811,0.007949905062964214,0.007682853014813629,0.007803168759259012,0.007822252096297303,0.007460288562961743,0.007598643166666418,0.008066662807407369,0.007704159488888832,0.008073483107407948,0.008585009992590065,0.007931150400000427,0.008554567392595212,0.008397935225925555,0.008231954455557033,0.008446992607406613,0.008626061244443988,0.008055202988890856,0.008249344033332887,0.007827763925925631,0.007851560507407597,0.008092331148145605,0.007634699948148748,0.007558267777777576,0.008038553192592966,0.00807562460370348,0.007823311244444794,0.007700749925923582,0.0071197353370364555,0.00726136684444538,0.00727997193703737,0.008136849344444072
3,alertmanager,openshift-monitoring,oct-03-12-compute,alertmanager-main-1,0.0049329513333321775,0.004790573059301894,0.004780285266665656,0.004808168272828279,0.004863461888889678,0.004972788818518152,0.004897835881481822,0.004914230948147465,0.005058072303705154,0.004808899562963403,0.004869132366667583,0.004919389937037556,0.004886564713681622,0.004471245870371166,0.004579879618517292,0.004757695185186026,0.004379169240741653,0.004475623844444743,0.004272091781481154,0.004361652466667255,0.004414157351850547,0.004546015788889269,0.0041322684518524545,0.004771043003702963,0.004679546755554569,0.0047888352333336145,0.005072749722222836,0.004573486525926759,0.004644421425926474,0.004375996137037806,0.004546690142148248,0.004447301537391408,0.004653919996295978,0.004595914559259081,0.004736858144443196,0.00473498838888965,0.0048032509481479935,0.004667774655556262,0.0047213036777790235,0.004840740751850953,0.0045324341777780285,0.00449183111851973,0.0046984551666675416,0.004888616422222522,0.004823364207407024,0.004890420285184721,0.004978852162963045,0.004929590855555136,0.004759723025925404,0.004808397729630087,0.004885139677777193,0.004614401996296794,0.004790021003704911,0.005042750877777912,0.004658760607408449,0.005049246174074277,0.004848471262963964,0.005117757885185441,0.005314054248147268,0.004956543640741142,0.0048197155000000045
4,alertmanager-proxy,openshift-monitoring,oct-03-03-compute,alertmanager-main-0,0.005927361746397016,0.005799191814811719,0.005746724237037092,0.005766339277778133,0.005857440929631358,0.005825237437039943,0.005901940885184929,0.006054132737039321,0.005762050085185264,0.0058510743296277794,0.005719785827776791,0.005839869196296166,0.005839606203702445,0.0056827254888890755,0.006047035596296795,0.005970256933127427,0.006087256466667491,0.006012290503703197,0.006066394607407549,0.006036836207409511,0.005740766003701639,0.006035095196296391,0.006033986999999023,0.005788806625925511,0.006000099088888183,0.006014416803703137,0.006070742555557782,0.006311944377779987,0.006337596551980384,0.005974523796295991,0.006101031299998862,0.005780788588887205,0.005785248611111995,0.005998623625924261,0.006096063340740969,0.005904517103701639,0.006218755624032693,0.005941294340738279,0.005875405033334068,0.006248601672565856,0.005932092355555209,0.006330196244447575,0.006146412866665843,0.006145158974076939,0.005855510862962816,0.005768722862965796,0.005480669311112218,0.006207575185184127,0.005906703618519613,0.006217317948149112,0.006028650466669205,0.005770541833333954,0.005469079307406193,0.005830223077777596,0.006003725822221087,0.005726765262965341,0.005759783655553798,0.00587322391851962,0.006019566088889405,0.005904832670370929,0.005738694829630764
5,alertmanager-proxy,openshift-monitoring,oct-03-09-compute,alertmanager-main-2,0.006111363748146284,0.00607157131481573,0.005901730485183417,0.005771563874074034,0.005787657503703857,0.006185301199999501,0.006302054603704031,0.005935837899997516,0.006145646311112312,0.006428300540739187,0.0059012351666650744,0.006257553400000353,0.006394954007410653,0.0062086497111118275,0.006238589751851748,0.006270839205619361,0.005996076374072734,0.005983420014813926,0.006146019388887472,0.005960178685186463,0.005982755251851039,0.005867923611111582,0.006062162625925407,0.005826609870369054,0.00607826725185145,0.006169256313007154,0.006015686662963333,0.006167078111111888,0.00595549325925849,0.006449415788887969,0.006025535566668287,0.0063622509111121855,0.0059176974037048555,0.006074880951850733,0.006119561933334169,0.006018563148147763,0.0062887362222210415,0.00661304207037069,0.00665681950370493,0.0060998434629625465,0.006337094633333134,0.006211687155556085,0.006324899592591802,0.0064327893518532605,0.0061996841222194425,0.00610806418148126,0.006297210281482641,0.006225992903704606,0.006317217811111834,0.006111578748149678,0.00640412151481508,0.006525741533331949,0.006188485700002074,0.006391900614815112,0.006626927974075107,0.0065639131185182345,0.006171208381480636,0.006048668185185645,0.006128371348148467,0.006350284177777349,0.00613805032592912
6,alertmanager-proxy,openshift-monitoring,oct-03-12-compute,alertmanager-main-1,0.003410227937035449,0.003440208564666075,0.0032660477333340374,0.003459439578225864,0.0035302706777774464,0.0035564225555541878,0.003451869044445428,0.0033564027592597593,0.003337511633332758,0.0032982687407403085,0.00338594314444486,0.0033839766592589316,0.0033077994718460945,0.0033305553888887383,0.0034422259555547635,0.0031815129222229226,0.0031577499333336704,0.003118914833332922,0.003320297037037192,0.0032590062259243023,0.0031880150333344556,0.0033650587148157584,0.0034118277666662098,0.003492510785185409,0.0033867132222221027,0.003503562425925743,0.003388026677779029,0.003339821507407342,0.003045091596295943,0.0032552900999993045,0.0033039376106499523,0.003368685673862657,0.0032607152333336367,0.003515942133332862,0.0032392920925926943,0.003399509433334229,0.00333697731111055,0.0034289235111103792,0.003313850903704305,0.003259595062962507,0.0032458291000003322,0.003512305140741403,0.003457171266666558,0.0034611087851839396,0.003132884225927531,0.0031808687000008194,0.0033218851148140625,0.003301119407408098,0.0033985542148137165,0.003421785418517916,0.003436854533332802,0.0034164492222215712,0.003530845837035991,0.0035360239259262017,0.0034772771592593526,0.003305815155556923,0.0032858185814819557,0.003551925755554866,0.0035433039518533473,0.0035142936259254147,0.003445617662962967
7,amun-api,thoth-amun-api-prod,oct-03-15-compute,amun-api-2-44r7x,0.000486405322222978,0.0004915701592600036,0.0004734405839935066,0.0004780275777765955,0.0004830240629619059,0.00047104930740547225,0.0005235547259265634,0.0005233631703689483,0.0004965159222222239,0.0005120502296314819,0.00047882251941601725,0.000475954903703058,0.0004823276481484182,0.0004930803148151124,0.0004895513222200626,0.0005046123000014362,0.0004946010592599729,0.0004916862074087139,0.0004636861814847012,0.0004991201629612382,0.0005036523296304815,0.0005193756444424691,0.0005090199296319042,0.0005300470925922802,0.0004853623888872486,0.0005394973074666461,0.0005355192851850545,0.0005112936444439348,0.0005127846925932789,0.000520695222220874,0.0005339965222244953,0.0004877080523127593,0.0004974478407415585,0.0004729186259249184,0.0004640768860412517,0.0004568273864638569,0.0004793687397674982,0.00047122257654844346,0.0004860643888908574,0.0004566976111096597,0.00046328137777554393,0.0004910974703711367,0.0005179578111084185,0.0005056759925941555,0.0005139848407418833,0.0005253649037041653,0.0005403893740717817,0.0005776643814830027,0.0005586132629644083,0.0005684876629655062,0.0005721226962965307,0.0004850020296274764,0.0004775117667543072,0.00046542906348792944,0.0004671091592610066,0.00048104492222288776,0.0004810339185159709,0.00046723492962849345,0.00046644006296345556,0.0005047298481494416,0.0005135747296326035
8,api,opf-pulp,oct-03-31-compute,pulp-api-5899cb8576-cdcvg,0.022359574533436066,0.02147789717408294,0.022485421311123195,0.02303977329628887,0.02141157310370882,0.022769144529620127,0.025359836085192877,0.025236269155559262,0.025245894992608722,0.0250781594703666,0.021293478029622715,0.024599332103712693,0.02316949150368196,0.024542937907406467,0.02437852094813867,0.022919351781456498,0.023267390937043175,0.0232760699370475,0.023439647596279867,0.021802289696292804,0.023072662292597,0.02307891111852735,0.02384561514444175,0.022947251196294222,0.025333408670391053,0.025191184751855434,0.024132967862964573,0.0251748461481367,0.022653840733336338,0.02547706164073639,0.02529096902591711,0.02390431562224101,0.024371272551851928,0.02461862155555368,0.026446702744444203,0.025254736603690417,0.023875845733332596,0.023961053996296233,0.022169644507408118,0.022703548859243274,0.020129853774064774,0.022987352766654957,0.024056935914807214,0.024152331796304445,0.024193010444448902,0.023053091037016003,0.02645079054073668,0.02431699593335334,0.02579747667035985,0.025676941488900748,0.024119384475226855,0.020120253059253124,0.02159008612224069,0.022943663492602625,0.021444922955561198,0.022418297392599654,0.024129417925912465,0.026434093270385078,0.02578785914444813,0.025175997925921196,0.027503746748159218
9,apicurio-bot,apicurio-apicurio-registry,oct-03-24-compute,apicurio-bot-75dc486b59-sz2wt,0.0006255881686492734,0.0006278098666665823,0.0005947289555554865,0.0006244682000000366,0.000608042229629712,0.0006024785259259918,0.0006011875333334266,0.0005891122037035581,0.0005564788555556401,0.0005319736370371107,0.00056580604444447,0.0005975766555555614,0.0005915318481483055,0.0006000938259258301,0.000622750685185262,0.000616636066666632,0.0006262195703702336,0.0005794646185186728,0.0005737509703702993,0.0005993335481481087,0.0006022831851853257,0.0006028756222220906,0.0005952558888888386,0.0006131720241335647,0.0005840852111111451,0.0005680436888888432,0.00056954713703695,0.0005877110740740405,0.000583704388888809,0.0005731056777777768,0.0005973784185187014,0.0006044961814813667,0.0006228792481482305,0.0005796140370370672,0.0005976748148148763,0.0005883298740741339,0.0005915764851850883,0.0005886542407408881,0.0005977157888889064,0.0005838100814813701,0.0005975981037036289,0.0005785866074074033,0.0005345421037037357,0.000552579725926021,0.000528322540740781,0.0005526248444444567,0.0005365246296296139,0.0005489207703703869,0.0005551007629629078,0.0005173527370370974,0.0005692331592593257,0.0005526392854894644,0.0005500988825802156,0.000577988900000003,0.0005872530962962915,0.0005544162333333386,0.0005868741888889417,0.0005864418259260741,0.0006039108555554591,0.0005566557666666255,0.0005883283592591279
