,container,namespace,node,pod,2022-04-20_21_00_00,2022-04-20_21_01_00,2022-04-20_21_02_00,2022-04-20_21_03_00,2022-04-20_21_04_00,2022-04-20_21_05_00,2022-04-20_21_06_00,2022-04-20_21_07_00,2022-04-20_21_08_00,2022-04-20_21_09_00,2022-04-20_21_10_00,2022-04-20_21_11_00,2022-04-20_21_12_00,2022-04-20_21_13_00,2022-04-20_21_14_00,2022-04-20_21_15_00,2022-04-20_21_16_00,2022-04-20_21_17_00,2022-04-20_21_18_00,2022-04-20_21_19_00,2022-04-20_21_20_00,2022-04-20_21_21_00,2022-04-20_21_22_00,2022-04-20_21_23_00,2022-04-20_21_24_00,2022-04-20_21_25_00,2022-04-20_21_26_00,2022-04-20_21_27_00,2022-04-20_21_28_00,2022-04-20_21_29_00,2022-04-20_21_30_00,2022-04-20_21_31_00,2022-04-20_21_32_00,2022-04-20_21_33_00,2022-04-20_21_34_00,2022-04-20_21_35_00,2022-04-20_21_36_00,2022-04-20_21_37_00,2022-04-20_21_38_00,2022-04-20_21_39_00,2022-04-20_21_40_00,2022-04-20_21_41_00,2022-04-20_21_42_00,2022-04-20_21_43_00,2022-04-20_21_44_00,2022-04-20_21_45_00,2022-04-20_21_46_00,2022-04-20_21_47_00,2022-04-20_21_48_00,2022-04-20_21_49_00,2022-04-20_21_50_00,2022-04-20_21_51_00,2022-04-20_21_52_00,2022-04-20_21_53_00,2022-04-20_21_54_00,2022-04-20_21_55_00,2022-04-20_21_56_00,2022-04-20_21_57_00,2022-04-20_21_58_00,2022-04-20_21_59_00,2022-04-20_22_00_00
0,acm-agent,open-cluster-management-agent-addon,oct-03-20-compute,klusterlet-addon-workmgr-554964678f-znkxd,0.004344789366666225,0.004780520329628685,0.004844240288888682,0.004663179114814503,0.00442973401481376,0.004442381385184422,0.004898584444444404,0.0050891271962949835,0.0048727972000001,0.0046359708000013435,0.004702074799999739,0.004906801844444326,0.0048407670148140755,0.005022469803703576,0.004484752840739425,0.004576411955556776,0.004514215277778796,0.004684746466665712,0.00499952494074023,0.004756454351851331,0.004506367548147291,0.005044260674074192,0.005002930348148396,0.0048744518444436835,0.0049819403148140505,0.004875926192592791,0.0045694892555544625,0.004865219492591711,0.004771976374073953,0.00465070647407494,0.0047318749629623735,0.004840227051851832,0.004749731340741535,0.004902547122221088,0.004470298122221181,0.004414600385185891,0.00464087889629607,0.004542891596296343,0.0049780953333336386,0.004697253088889503,0.004939409603703434,0.00477385091851964,0.0047032295814814365,0.005285022266667107,0.004612410359260577,0.004851104455555187,0.0046150781481477075,0.004531639303703977,0.004510889466665605,0.004662338833333235,0.004595799059257775,0.004594572340740208,0.004831506451851224,0.004611805974073596,0.0046847229999996305,0.004746800592593664,0.004804768970370787,0.004524158174074358,0.004893292455554494,0.004807315018519553,0.004565979785185711
1,alertmanager,openshift-monitoring,oct-03-03-compute,alertmanager-main-0,0.008979858862218087,0.008997477148147515,0.009112729177778183,0.009273783359259581,0.008382923811111848,0.009245163137037942,0.009172133533333921,0.008480129751852574,0.008917594400002228,0.008225703799999555,0.008929681359259794,0.00861173608148386,0.008524825296296546,0.00857278260000048,0.008595627781482176,0.008574689770368961,0.008169576503701979,0.008129693455554877,0.008777372470369839,0.008873472248150292,0.008979932755556985,0.008920585314815441,0.00882569931851928,0.008350977711112742,0.008443169062963905,0.008386774577778583,0.00860188422962825,0.00882050568518564,0.009506130477779219,0.008827469581481435,0.009191920911110141,0.00901982831851624,0.00934181532962881,0.008964402629627093,0.008871442244445563,0.008530064196296466,0.008447693762961232,0.008153580251850884,0.008281311718517962,0.008530242748148103,0.008462493388890801,0.009066096237037764,0.008656355533333193,0.008993267533336352,0.008968895085184125,0.009060422870371204,0.009434118774074537,0.009155597625926425,0.009509026670373176,0.008992973451852406,0.008814447118520212,0.008564470214814383,0.00912823522592387,0.008773986770369514,0.008783987818518385,0.008354043392595217,0.008865268481481003,0.009121352811110196,0.008213463828558852,0.0089376639037019,0.008759995496297456
2,alertmanager,openshift-monitoring,oct-03-09-compute,alertmanager-main-2,0.008185417692594558,0.008036154207406478,0.007875522555557974,0.007998271266667334,0.00817619412592413,0.007787694662962439,0.007607798622221811,0.007697654907409475,0.008244882274074272,0.007940019644441541,0.007873822866669666,0.007577981355556136,0.0078047412407411506,0.007779651025925384,0.007849845696296986,0.008281147774074205,0.008229767785185148,0.007593903688888937,0.008031543411110493,0.007212114025925851,0.007705740396297054,0.008200844244445898,0.008409650640741922,0.008374894014815695,0.008613382040739791,0.008121907200000824,0.008148036970369843,0.008101271325927816,0.008221068288889069,0.007745119618519111,0.008317743329630672,0.008271728822223346,0.007867054611108839,0.00806210261111186,0.008037136366669143,0.007477272600000882,0.007989425851849741,0.007931830437034175,0.007977054218517207,0.008290153293456634,0.008461120248149977,0.008108390448150104,0.007749048492594201,0.008525209054948224,0.00790917222222426,0.008234684070369744,0.008092014485184876,0.00850824528148156,0.007641596177779356,0.00772673144074024,0.008118663540739769,0.007824232788890289,0.008173968859258217,0.008305067300002354,0.00834069395925865,0.00835805651110975,0.008172274907405222,0.008040066822222464,0.00852875860370693,0.008321268170368936,0.008030361192592227
3,alertmanager,openshift-monitoring,oct-03-12-compute,alertmanager-main-1,0.004993173592592265,0.005225307185185523,0.004998609499999577,0.004968561581482492,0.004741354318518158,0.004941834070369725,0.005021858777777029,0.004567130811111147,0.0046613270777773625,0.00476921600000053,0.004950049118519087,0.005001464499998663,0.005202629003702828,0.004847677537036024,0.004751914274073796,0.004606615911111308,0.004543320688888478,0.004865146540741653,0.00468463307407479,0.004714147240740743,0.004650006099998589,0.004867086551850528,0.004594249840740169,0.004577524437037802,0.004913376244444913,0.004604485822222126,0.0048123841518510615,0.005063016485185774,0.004486927570370528,0.005079816433334162,0.004894882155554957,0.00491884945555554,0.004655331962963087,0.00448426636296433,0.0047756650185184065,0.005067833188889348,0.004634660477778299,0.004617443799999684,0.005123654496296863,0.004541706144443567,0.004518958481481537,0.0047214229185185645,0.0046010932888883105,0.004756368348147657,0.004826530137036874,0.004800222174075046,0.004527618133331797,0.0049522463333333796,0.0047731812407400195,0.004722544566665318,0.0046222821962955,0.004777766607407507,0.004799318340740313,0.004998880555555203,0.004907018540739551,0.004898788988888285,0.004832755555556408,0.004863450851851465,0.004673092659258718,0.004930564500000401,0.005080946411110038
4,alertmanager-proxy,openshift-monitoring,oct-03-03-compute,alertmanager-main-0,0.006283694034610112,0.006126212892592809,0.006339093081480853,0.00594953156296301,0.005964392614813969,0.006506904581482121,0.006492129181481654,0.006440833681482319,0.006362373562962131,0.006041572788889325,0.005917168514814101,0.006056712155555875,0.0064078216666665095,0.006431607892592958,0.006581592225925474,0.006442578940740767,0.005758703785185962,0.006306274396296499,0.0060525560481487954,0.00646122428148138,0.0062007174148153285,0.0057914083962950155,0.005916099344444269,0.005708907637037758,0.00616167507777795,0.006149487748147025,0.00606905232222272,0.006252875674075161,0.006522055244445087,0.006569602500000353,0.006203996688890146,0.006565390825924759,0.00629754311111086,0.006543766507408051,0.006637182566666727,0.006115554962963399,0.00621446764814748,0.0058269326481473,0.006267565359257788,0.005960456300001035,0.005957169103705248,0.00626234942592587,0.006432405122222917,0.006036507814813511,0.006110973551851742,0.005958663714815245,0.006488825696295762,0.006198128481480159,0.006644167996295505,0.005865852962962756,0.0062469089370366685,0.006374077351852571,0.006140104655556839,0.0061574011814813,0.005977337162962445,0.006101050340740349,0.005879388644445027,0.00650175431851831,0.0063603494177595496,0.006445561496297227,0.006416826348149024
5,alertmanager-proxy,openshift-monitoring,oct-03-09-compute,alertmanager-main-2,0.006280748340741076,0.0065135187000005665,0.006160287903702302,0.006427534218518204,0.0064693573185195434,0.0063174409074067475,0.006063604033333496,0.006093981714815932,0.006148883488889693,0.00660298277036957,0.006390692303703974,0.006228293903704645,0.006436087240741406,0.006767404103703923,0.006379332103705128,0.006682024218517419,0.006743896459260282,0.00626883604444528,0.006000995451850706,0.006505997340740646,0.006504786170370171,0.006655888940740289,0.006344188551852145,0.006136766462963419,0.005879371196296134,0.006207926333332514,0.006554769207408149,0.006498293166667418,0.0062021532740749955,0.006142391429628132,0.006541975737038096,0.006333606070369638,0.006197282233334693,0.006102409944445822,0.006431794337037935,0.0064929554000004676,0.006056249992591096,0.006643919929629867,0.006411121070370294,0.006314992200145695,0.006317561040741231,0.006478412733332774,0.00601506837407484,0.00610249981851611,0.006123201299999859,0.006118822774075214,0.00645912119629665,0.0060474123111109515,0.006051064925926161,0.00642762482592574,0.006760009229628851,0.006493783614814676,0.006394484248147383,0.006591743322222237,0.0063320559407404504,0.006312254770369288,0.006556862674075026,0.006188409403702518,0.006589388874073378,0.006580161496295088,0.006222299048148571
6,alertmanager-proxy,openshift-monitoring,oct-03-12-compute,alertmanager-main-1,0.0031673912037039945,0.003207199044444072,0.0033706018185192216,0.0032606141629634698,0.0033557339518514103,0.0033332914111118346,0.0031500305962961447,0.0032564884703704055,0.0036016285962962987,0.00358880052592583,0.0034251818740737385,0.003606052544444504,0.003426107107407848,0.003489776392593235,0.003337223099999762,0.0031238946629628117,0.0032753895444447728,0.0033290063074067197,0.0031615651407407687,0.002991793014814869,0.0032995659592592753,0.003245133181481261,0.003125795385185652,0.0030926098481485398,0.003243403433333259,0.0032596749777776836,0.0032346443740742096,0.003292660729629528,0.0032191640814811834,0.0030826796481480618,0.003223253018518335,0.002969211159259228,0.0030838808111108545,0.00329641978148124,0.0030918690592595037,0.003309902985185747,0.00325913518518485,0.0031526337814815025,0.003186967292592474,0.0031703412555552186,0.00337726087037077,0.0033398961777771144,0.003036195037036662,0.00308225234074076,0.003159426377778295,0.0032821675111116984,0.003286910188889023,0.0032774640407414726,0.003125946692592118,0.003128690433333793,0.0033370942074077026,0.0032262629296299027,0.0034152887333330335,0.0032574331037031464,0.0034694984888894265,0.003159033125925985,0.003446647314815352,0.003116217729629406,0.0032566720555552015,0.0030921923000000284,0.003314641977777279
7,amun-api,thoth-amun-api-prod,oct-03-15-compute,amun-api-2-44r7x,0.0005068192394018661,0.0005127310962961928,0.0005095663333324613,0.0005099430148153192,0.0004871678666657115,0.0004965321148153668,0.0005010351888880973,0.0004896643000005564,0.0004952099296284966,0.0005043827962961385,0.0005170915888878948,0.00048104910000027444,0.0005167971444448254,0.0004934417333330471,0.0005229881185186969,0.0005165533666665093,0.000484272714814964,0.0004895512996201545,0.0004727393333336362,0.0004720649777768645,0.0005143249629630494,0.0004906823777774763,0.0005104407736363936,0.0005426273148141599,0.0005019008259262558,0.0005172781999994591,0.0005768178777779448,0.0005909811925920184,0.0005840281888881523,0.0005735949629625894,0.0005821246777789686,0.0005175780037040602,0.0005137048404965808,0.000508704459259577,0.0005577694333337772,0.0005355595654755868,0.0005397439962962381,0.0005446580779694013,0.0005357261592591924,0.000517537433333254,0.0005306507037032672,0.0004773712148158262,0.000511442381481107,0.0004980604074077106,0.0004981534629627682,0.0005091848888881672,0.0005470016999997488,0.0005346883444434315,0.0005075003037038389,0.0005060401111104848,0.0005258658259258988,0.0005161302740732396,0.000521434340741204,0.0004935745269506842,0.0005320645333338487,0.0004943621185180678,0.0005092970444433444,0.00048473045925911045,0.000521673966666101,0.000492444403703808,0.0004939616592596226
8,api,opf-pulp,oct-03-31-compute,pulp-api-5899cb8576-cdcvg,0.07867600973690302,0.07859399434813963,0.07689549522591632,0.07962983369259206,0.08254805112592294,0.08715785645765503,0.08240517179999896,0.08075720477036494,0.072534228861804,0.06484453800371234,0.058668827174079966,0.048992894900004975,0.041442132418510656,0.043561454177769424,0.04309197302593223,0.04428275042591849,0.045218564496301246,0.04603292218147275,0.05335053781109983,0.05515963554074309,0.060837719825926964,0.061475997811120814,0.05950706164814484,0.05897638276666704,0.05638526811111391,0.06706488749630268,0.07428069762592916,0.08754101637777813,0.09866699315184464,0.09446061745185472,0.09993581997407967,0.08722363768147598,0.08565637628148748,0.07402355902963287,0.062036743144441665,0.05580376147037088,0.04464955053703711,0.045808805418521475,0.04591834417036875,0.047293460022222095,0.04605114154017757,0.04721537440740644,0.047160311303714814,0.04762577125524699,0.04430957971111369,0.0452569653999995,0.04264818027038052,0.03685097925555494,0.032651792948147185,0.027880285996286183,0.026096302522219724,0.026346888692596288,0.027052919466667748,0.0249425590666592,0.028441258229617638,0.028899525222220324,0.025439276518523846,0.02701814222963111,0.027201243166672176,0.02734931965184202,0.030374408981488497
9,apicurio-bot,apicurio-apicurio-registry,oct-03-24-compute,apicurio-bot-75dc486b59-sz2wt,0.000617968491719114,0.0006578006666666591,0.000647189951851917,0.0006515937740739783,0.000594614537037067,0.0006160640222221733,0.0006242636481481946,0.0006567776777777217,0.0005971717259258101,0.0006484639444442598,0.0006551821407408962,0.0006197740407407713,0.0006448823740739768,0.0006100063111110406,0.0006141956703703289,0.0006133712296296516,0.0006446480000001295,0.0005994827370369859,0.000644999396296355,0.0006199796259259663,0.0006166240370370597,0.0006138605407407475,0.0005732655296296966,0.0005849920259259358,0.0006094265851850701,0.0006297866888888638,0.0006297664148146649,0.0005792021851852446,0.0006141916592593201,0.0006286258444445307,0.0005983587370371458,0.0005964317444444852,0.0006469697888887907,0.0006023598111110258,0.0006326804814816738,0.0006130093555555049,0.0006014764370370864,0.0006063106777779232,0.0006398780185185792,0.0006360327633270229,0.0006107100222224021,0.0006194429370368568,0.0006049867814814055,0.0005985170148147956,0.0005945590629631136,0.0006182803333333427,0.0006176942555555342,0.0006451735296296748,0.0006622504185185319,0.0006023104555555182,0.0006335688222897253,0.0006006020592592534,0.0006280471888887692,0.0006462264111110859,0.0006226828888888695,0.0005989988666667783,0.0006609676111111185,0.0006701254324042213,0.0006876728444444359,0.0006264668888888991,0.000665590011111253
