,container,namespace,node,pod,2022-04-20_13_00_00,2022-04-20_13_01_00,2022-04-20_13_02_00,2022-04-20_13_03_00,2022-04-20_13_04_00,2022-04-20_13_05_00,2022-04-20_13_06_00,2022-04-20_13_07_00,2022-04-20_13_08_00,2022-04-20_13_09_00,2022-04-20_13_10_00,2022-04-20_13_11_00,2022-04-20_13_12_00,2022-04-20_13_13_00,2022-04-20_13_14_00,2022-04-20_13_15_00,2022-04-20_13_16_00,2022-04-20_13_17_00,2022-04-20_13_18_00,2022-04-20_13_19_00,2022-04-20_13_20_00,2022-04-20_13_21_00,2022-04-20_13_22_00,2022-04-20_13_23_00,2022-04-20_13_24_00,2022-04-20_13_25_00,2022-04-20_13_26_00,2022-04-20_13_27_00,2022-04-20_13_28_00,2022-04-20_13_29_00,2022-04-20_13_30_00,2022-04-20_13_31_00,2022-04-20_13_32_00,2022-04-20_13_33_00,2022-04-20_13_34_00,2022-04-20_13_35_00,2022-04-20_13_36_00,2022-04-20_13_37_00,2022-04-20_13_38_00,2022-04-20_13_39_00,2022-04-20_13_40_00,2022-04-20_13_41_00,2022-04-20_13_42_00,2022-04-20_13_43_00,2022-04-20_13_44_00,2022-04-20_13_45_00,2022-04-20_13_46_00,2022-04-20_13_47_00,2022-04-20_13_48_00,2022-04-20_13_49_00,2022-04-20_13_50_00,2022-04-20_13_51_00,2022-04-20_13_52_00,2022-04-20_13_53_00,2022-04-20_13_54_00,2022-04-20_13_55_00,2022-04-20_13_56_00,2022-04-20_13_57_00,2022-04-20_13_58_00,2022-04-20_13_59_00,2022-04-20_14_00_00
0,acm-agent,open-cluster-management-agent-addon,oct-03-20-compute,klusterlet-addon-workmgr-554964678f-znkxd,0.004836323362963379,0.0038132974992778177,0.0029645496599391657,0.0024451886949105645,0.0011726680161969257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,alertmanager,openshift-monitoring,oct-03-03-compute,alertmanager-main-0,0.007892877143542013,0.006745988410696088,0.0052600087767367834,0.0037488389298039036,0.0018753700157071573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,alertmanager,openshift-monitoring,oct-03-09-compute,alertmanager-main-2,0.007570861807407375,0.006298991798977033,0.005014798493586923,0.002721484166569995,0.0008693722613577864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,alertmanager,openshift-monitoring,oct-03-12-compute,alertmanager-main-1,0.005114373807407025,0.004265320221698114,0.0036019594502583623,0.0022998160736092395,0.0017491606454890386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,alertmanager-proxy,openshift-monitoring,oct-03-03-compute,alertmanager-main-0,0.0057364254727089595,0.004948629834610523,0.0034994299870209802,0.0022312307237770898,0.0010287483818562544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,alertmanager-proxy,openshift-monitoring,oct-03-09-compute,alertmanager-main-2,0.006272856588888049,0.005287187722528167,0.00400573742131192,0.0027190699430304165,0.001613989399357277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,alertmanager-proxy,openshift-monitoring,oct-03-12-compute,alertmanager-main-1,0.003358268270370799,0.0026553184289744227,0.001909995856896861,0.0012386005646038505,0.0008471700558051659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,amun-api,thoth-amun-api-prod,oct-03-15-compute,amun-api-2-44r7x,0.0005927700281845652,0.0004680395856131641,0.0003657771500092092,0.0002549836624015451,0.00012223133161443328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,api,opf-pulp,oct-03-31-compute,pulp-api-5899cb8576-cdcvg,0.04857762289181333,0.03916379795801141,0.03179369916840907,0.01805447752836942,0.011155534697465073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,apicurio-bot,apicurio-apicurio-registry,oct-03-24-compute,apicurio-bot-75dc486b59-sz2wt,0.0006788084768007979,0.0005397281994507568,0.0004013164969763918,0.0003135276913080703,0.00019733260529970442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,apicurio-registry,apicurio-apicurio-registry,oct-03-24-compute,apicurio-registry-c89c8df66-l6kzs,0.0008322963924690863,0.0006672038984573942,0.0005167754312561999,0.00031946190497347327,0.00020065277032748388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,apicurio-registry,apicurio-apicurio-registry,oct-03-24-compute,apicurio-registry-mt-6dc6b6bb67-tvc2j,0.00040244145722720495,0.00030839378080388456,0.00022968524804010482,0.00016051332704873083,0.00008442557127506944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,apicurio-registry-mt-ui,apicurio-apicurio-registry,oct-03-07-compute,apicurio-registry-mt-ui-mt-6cf7574bf9-m9qqw,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,apicurio-registry-postgresql,apicurio-apicurio-registry,oct-03-03-compute,apicurio-registry-postgresql-mt-6b5b966997-v5rb4,0.0014848778881888843,0.0013025548940987953,0.0009132389504471113,0.0005881009770121601,0.00024769740870221444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,argo-server,opf-argo,oct-03-19-compute,argo-server-74cf64689b-j2bvw,0.0002670731889521349,0.00017900978664891297,0.00016528212668719325,0.000041730015927455097,0.000007651142257882701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,argo-server,thoth-amun-inspection-prod,oct-03-07-compute,argo-server-b4b574bf-42p5z,0.00045880540958379115,0.00028438228031946633,0.0002539769168260802,0.00008070039658969783,0.0000445847085016105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,argo-server,thoth-backend-prod,oct-03-31-compute,argo-server-7f87859f85-dzhzb,0.0002574603239097619,0.00025420920218223437,0.00015216268287099883,0.0001515331714165661,0.000018881175602403428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,argo-server,thoth-middletier-prod,oct-03-00-compute,argo-server-6b5667f7cd-ghq4b,0.00035031516006628626,0.00025668704311369297,0.00021749756983334667,0.0001038128701540618,0.000039498429493559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,arrow-flight-module-chart,fybrik-blueprints,oct-03-27-compute,my-notebook-fybrik-applications-arrow-flight-module-arrow-5wsmw,0.000035797359259261815,0.0000305313458931421,0.000022125902722463884,0.00001785350321467262,0.000011067299243990902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,authentication-operator,openshift-authentication-operator,oct-10-05-control,authentication-operator-5459558974-lvfv2,0.0245318847407395,0.019609296167726466,0.014897588898479865,0.010571354588439965,0.004511491448181104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,blackbox-exporter,opf-monitoring,oct-03-23-compute,blackbox-exporter-777ff59654-wxqvn,0.004699258548148296,0.0037807365478267864,0.002857386863432083,0.0017138418259313327,0.0007033747263543427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,bridge-marker,openshift-cnv,oct-03-00-compute,bridge-marker-g6m42,0.0003498724640757767,0.00025256867029166863,0.00025708241367735106,0.0001632527138509352,0.00024792276026789283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,bridge-marker,openshift-cnv,oct-03-01-compute,bridge-marker-njx6h,0.00025714477037039557,0.000236825306036184,0.00009244160354693428,0.00007967762013092735,0.000006504198159436713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
