,container,namespace,node,pod,2022-04-20_12_00_00,2022-04-20_12_01_00,2022-04-20_12_02_00,2022-04-20_12_03_00,2022-04-20_12_04_00,2022-04-20_12_05_00,2022-04-20_12_06_00,2022-04-20_12_07_00,2022-04-20_12_08_00,2022-04-20_12_09_00,2022-04-20_12_10_00,2022-04-20_12_11_00,2022-04-20_12_12_00,2022-04-20_12_13_00,2022-04-20_12_14_00,2022-04-20_12_15_00,2022-04-20_12_16_00,2022-04-20_12_17_00,2022-04-20_12_18_00,2022-04-20_12_19_00,2022-04-20_12_20_00,2022-04-20_12_21_00,2022-04-20_12_22_00,2022-04-20_12_23_00,2022-04-20_12_24_00,2022-04-20_12_25_00,2022-04-20_12_26_00,2022-04-20_12_27_00,2022-04-20_12_28_00,2022-04-20_12_29_00,2022-04-20_12_30_00,2022-04-20_12_31_00,2022-04-20_12_32_00,2022-04-20_12_33_00,2022-04-20_12_34_00,2022-04-20_12_35_00,2022-04-20_12_36_00,2022-04-20_12_37_00,2022-04-20_12_38_00,2022-04-20_12_39_00,2022-04-20_12_40_00,2022-04-20_12_41_00,2022-04-20_12_42_00,2022-04-20_12_43_00,2022-04-20_12_44_00,2022-04-20_12_45_00,2022-04-20_12_46_00,2022-04-20_12_47_00,2022-04-20_12_48_00,2022-04-20_12_49_00,2022-04-20_12_50_00,2022-04-20_12_51_00,2022-04-20_12_52_00,2022-04-20_12_53_00,2022-04-20_12_54_00,2022-04-20_12_55_00,2022-04-20_12_56_00,2022-04-20_12_57_00,2022-04-20_12_58_00,2022-04-20_12_59_00,2022-04-20_13_00_00
0,acm-agent,open-cluster-management-agent-addon,oct-03-20-compute,klusterlet-addon-workmgr-554964678f-znkxd,0.00459031357407319,0.004842914299999595,0.0048399421265678975,0.0048184935148145565,0.004739314988888442,0.004774406974074399,0.004503840137037211,0.004609487899999833,0.004637865696295868,0.0048352831814824,0.0047479805629622954,0.004730358837036033,0.004825882102604896,0.005058482085184922,0.004891866547903136,0.004602679846670301,0.004855792205866927,0.004703824818517643,0.004660286014288581,0.0045391748592582765,0.004862369268204989,0.004519421929051747,0.004708849399086228,0.004591430611110439,0.004808401966666106,0.0047576267851851565,0.004610047692592532,0.005107654359259565,0.004892243870278755,0.004938345102293884,0.00509660888148102,0.004674420474074631,0.0049457532814813025,0.005249410177776992,0.005252602155555738,0.005073373067607598,0.004780142541788519,0.005127842171342941,0.004852723345074765,0.004854019311038785,0.004904830585185967,0.00477033406543728,0.004836157714815407,0.004825028348147532,0.004579034382118104,0.004869283299999721,0.004686328533332724,0.004582544870368952,0.0049692314222216675,0.004775760214813461,0.004589199042951971,0.004392376844444462,0.00455181541054011,0.004730257470370176,0.0048205390888900485,0.004679904785712113,0.004598167777777673,0.004599592199999987,0.0049626790832207465,0.004512495411110515,0.004836323362963379
1,alertmanager,openshift-monitoring,oct-03-03-compute,alertmanager-main-0,0.008579565139008663,0.00875763322962855,0.008567967951852619,0.008428063796297161,0.008175663622222162,0.009038537555554489,0.008444777981481754,0.007547108955555747,0.00796644265925958,0.008646715907407607,0.008326910922224434,0.008758901951851942,0.008802007625925196,0.009004235348146284,0.008370205185184642,0.008648565111111062,0.008292438403700713,0.008307994140738663,0.008817696296298689,0.008934462725924446,0.009335110837037064,0.008993427603703216,0.009277748607406398,0.009244495014812587,0.009082037870370253,0.008932039755553787,0.00880468611851905,0.00840304788094807,0.008642826692593425,0.008609772885184039,0.008808217396297011,0.009402154127640505,0.009504891859257812,0.008640130537036451,0.008353846133333584,0.008474407655554657,0.008942561385184592,0.008658725499999829,0.008639488307407765,0.008620553469578459,0.008606118685185248,0.008726272562961202,0.009018451655555072,0.008565282866668524,0.008097087829628435,0.0078979408629628,0.007669608755555534,0.008019389359257426,0.00875916180000247,0.00922144427242266,0.009077230188887807,0.009279450367601158,0.00867652811111165,0.008343929685186055,0.008117637848149402,0.008441282233333267,0.008322463881483635,0.008255586655556087,0.008373484388889834,0.008562139670370757,0.008032341522222717
2,alertmanager,openshift-monitoring,oct-03-09-compute,alertmanager-main-2,0.007904537966666157,0.00801528944814857,0.0076828504074068485,0.008076756366665872,0.007978698770370508,0.008259521377778113,0.00785575454912428,0.008169169937036714,0.008202113214814814,0.007489736744444735,0.007852391514813498,0.007926984414815607,0.007511416033333231,0.0075039990222228025,0.008238131007407936,0.007436385596296264,0.00745416743333307,0.007963701822223746,0.007730848314816254,0.007771298577778943,0.007767904170370662,0.007313885803703806,0.008223786021170774,0.007847683762963279,0.007906303188888667,0.008004121362964052,0.007810250462964382,0.007794854825925981,0.008045901281480772,0.007792397233333761,0.00779463935925917,0.007552136114815803,0.0077989593629623705,0.007941771198304585,0.007832451148147745,0.007938957181480607,0.00822503991111161,0.007752901344444279,0.007665209903702649,0.0076902239851851534,0.007796609366667126,0.007773133900001188,0.007757518651853255,0.007936600833333312,0.00791418175185249,0.008059905911110308,0.0075399942370377535,0.007996145722221695,0.007513831788889583,0.008281626033333482,0.00843907407407406,0.008081800428134278,0.00823398445185275,0.00784602331481505,0.007913779340739256,0.008171736572122733,0.007658520100001087,0.007812503585184326,0.007527094488888773,0.007699358203704093,0.007570861807407375
3,alertmanager,openshift-monitoring,oct-03-12-compute,alertmanager-main-1,0.00473206217407433,0.0049446268962962375,0.0047589038000001825,0.004803123066666457,0.005306805962962884,0.0051509728888883425,0.005467908103704152,0.005404456633333313,0.005191159566665934,0.0051930775962967315,0.005067897081481635,0.004870933266666995,0.004715829437037024,0.004596357907407597,0.00465489964814828,0.004507008288889362,0.004994191703703851,0.005045457085184858,0.004804127148148567,0.004724887588888662,0.004961127314814568,0.004971796725926147,0.004777995855555741,0.0045914513851854554,0.004646367000000114,0.004615693744444293,0.0046883430555554806,0.004881460696296253,0.00473955809629674,0.0050195000777774924,0.004703126707407272,0.005003390192593072,0.004831397862962891,0.004902284577777512,0.0046948218481483546,0.004571958044444155,0.004282020574074792,0.004230731485185296,0.004462380762962918,0.004629903388889,0.0048813040444437555,0.004753041255555588,0.0047563456629632125,0.0047831473444443036,0.004933548855555509,0.00467525238888929,0.005013410811110825,0.0048427463407405315,0.004707933900000104,0.005064336185184267,0.004719415099999356,0.005151967796296554,0.004790908688888791,0.004643524625926485,0.004955007085185639,0.00519138694444505,0.004910184003702617,0.004762449696296176,0.004919077518518491,0.004938359992593178,0.005114373807407025
4,alertmanager-proxy,openshift-monitoring,oct-03-03-compute,alertmanager-main-0,0.005945454674366234,0.00621622953703654,0.005988978681480822,0.005978064585185537,0.006346495170370232,0.0062768560481479795,0.005995646759258846,0.005854304025925322,0.006212549618518366,0.005904863814814437,0.0062627053148153885,0.005857839659259938,0.006123249914814248,0.006093389599999244,0.006078239451852386,0.00586313914074068,0.005882579674075546,0.0059035144074085924,0.006247324711109657,0.006162213270371703,0.006111033933332995,0.005898991725926964,0.0061232568962976885,0.006033968748148187,0.00607041805185165,0.005863840925925009,0.005785715059258749,0.005810707173625413,0.005730318100000255,0.006178864699999125,0.005974626881482403,0.006227738052645425,0.006201434133333384,0.006057000307407212,0.005979363603703152,0.00552109553703775,0.00574067359999996,0.005894871529630177,0.005860146974073696,0.006094771188574324,0.005693621022222335,0.005794512040741513,0.005642261114816292,0.006005745125926128,0.005804891837038264,0.006023871518517707,0.006079385677776372,0.0061025781333346124,0.006265063296297268,0.006040503248243897,0.0059279290851851265,0.006333614533602276,0.005974620877778189,0.005978582785184228,0.006008565548147628,0.005945095718519682,0.00590114130370441,0.006239140637036919,0.005714137800000404,0.006062904559259416,0.0059630992629620405
5,alertmanager-proxy,openshift-monitoring,oct-03-09-compute,alertmanager-main-2,0.00619739865185154,0.005929821825924997,0.006488828403704855,0.006019491566667058,0.006431561566666832,0.006016932514815685,0.006255270351153533,0.006105976181482188,0.006026056614815323,0.006422088796297331,0.0059430372185185374,0.005898843329630298,0.006138291951851393,0.006089831411111813,0.006393869151851405,0.005872856796295984,0.006121313274073787,0.006223299048148573,0.00613604135925959,0.006202641725925182,0.006043681007406999,0.006394487040740759,0.006594239564583288,0.006256710244445089,0.006151484811110736,0.00615499341851723,0.006164932081482121,0.005948897703703755,0.006159465251851174,0.006177966722222025,0.0061771077962964275,0.006086679540740754,0.006435931448149187,0.006048344239586357,0.0059462244481471365,0.006078823918517596,0.005992909270369436,0.006409630340741153,0.0061227846703702585,0.006375408633333859,0.005891711399999624,0.005781383870369071,0.005820474174074494,0.00588047864074118,0.005526624937035903,0.006010839614816212,0.005836760451851392,0.006005742722222582,0.005706563903703245,0.005649923029629161,0.0060728383925935416,0.006131309413053392,0.0060510315925916495,0.0060073389740729795,0.005905857129629214,0.006514891236231711,0.005793098670370389,0.006350407551851985,0.00627819699259278,0.006238098325925254,0.006272856588888049
6,alertmanager-proxy,openshift-monitoring,oct-03-12-compute,alertmanager-main-1,0.0033015397629629593,0.0034381738481484986,0.0033419752592593523,0.003204165388888214,0.0033655279555558893,0.0032670870703702384,0.003537174662963278,0.003387213344444717,0.0033512481481474663,0.003355597414814905,0.003284621948148049,0.003194096318518994,0.0033697053222222504,0.003195387355555323,0.0031421488740744716,0.0033433217444444044,0.003409232137037348,0.0032235761074077716,0.0033034553851848613,0.0032607117481482555,0.0032289099666665305,0.003247372596295598,0.0031450658777775636,0.0032472448962969926,0.003246743100000324,0.0033273380333336414,0.0034218358481481388,0.0034171214407403266,0.0031592374296291453,0.0033650396999999233,0.003461128044444161,0.0034215622888891803,0.003448665481481065,0.0033042231888884997,0.0032631406851847985,0.0032466401111108743,0.0033422993407409905,0.0035182273148149294,0.003182033007407915,0.0031877168111114538,0.0033534019814817806,0.0033373065851854474,0.003387873611110856,0.0032538539370374634,0.003384133233332789,0.0034465655555558678,0.003477553714814921,0.003300950692592206,0.003076618311111243,0.0034082293555558058,0.0034246940185185953,0.0034356890925925686,0.003457240333332939,0.003307493796296512,0.0034363759407411904,0.003348190011110496,0.00347038539999984,0.0031983847185183887,0.0033564519666663697,0.0032147310629633704,0.003358268270370799
7,amun-api,thoth-amun-api-prod,oct-03-15-compute,amun-api-2-44r7x,0.0005526875333325059,0.0005703032333325677,0.0005263035629620087,0.0005369935518518577,0.0005328395407408,0.0005555313071748577,0.0005670907111110595,0.0005436627111117156,0.0005340553925920917,0.0005505875555560057,0.000502217592591276,0.0005220796518524704,0.0005115525407408886,0.0005058722740731927,0.0005418912555561056,0.0005320385888892444,0.0005699919148153439,0.0005870500144447055,0.0005936732888888704,0.0006395115610693867,0.0006205264888885049,0.0005906071777779424,0.0006202348734277741,0.0005941121465220477,0.0005947057058849793,0.0005774433925917374,0.00048781400740625507,0.000549684750885383,0.0005528212202352032,0.0005636196222221096,0.00054001236296278,0.0005412375296280651,0.0005382891592590669,0.0004986345107541157,0.0005029412416123168,0.0005123780116070377,0.0005356085407398765,0.0005250728814812815,0.0005392110703707187,0.0005489861703709822,0.0005016023747887231,0.0004939057394807165,0.0004587194290436203,0.0005167460481482487,0.0005122448905514166,0.0005403499261103425,0.0005468421196887118,0.0005237770892916973,0.0005653227778956998,0.0005564949720921987,0.000556344408435707,0.000531854685185088,0.0005562549443059239,0.0005680209702921353,0.0005832023444014102,0.0005724857683609794,0.0006256617703709506,0.000581156662962746,0.0005890003296287802,0.0006216990026248916,0.0005927700281845652
8,api,opf-pulp,oct-03-31-compute,pulp-api-5899cb8576-cdcvg,0.07451467829291172,0.06297731358518596,0.04888984094073682,0.03433615532591863,0.021389491055554204,0.021382888955553493,0.0227518359592607,0.0240840876629658,0.029748451907397357,0.03443129854443854,0.03802896864815719,0.04042343215184735,0.03832483904074319,0.042488957307405484,0.03845522173333275,0.04058783303702917,0.04162248075184902,0.0409246977555557,0.04668135945925045,0.05044364531110019,0.05200902609999671,0.050471777796297426,0.05356737349629165,0.05867832712591971,0.06936899339999837,0.07608507802962979,0.08603985217778246,0.08464372467037551,0.08476426482592178,0.08708812243332634,0.07866088681851882,0.06769451310370911,0.06310801606295745,0.06382029589999379,0.06748258105925978,0.08267130362592408,0.0969214106296325,0.0922195082296336,0.09942054456296319,0.09533375776666583,0.07956605498518372,0.07073916470740019,0.06060825963704027,0.04903721489999616,0.04521066348517909,0.04730663633703511,0.04465966248148848,0.042658115714813774,0.049573904637037675,0.058786189251852056,0.06896655511851282,0.08351631862592682,0.09070915703333514,0.09850633671110835,0.09968453612223299,0.09129227263703663,0.07846722411851699,0.06821512406296043,0.05715141306667378,0.051713788833337646,0.05047970670371056
9,apicurio-bot,apicurio-apicurio-registry,oct-03-24-compute,apicurio-bot-75dc486b59-sz2wt,0.000645882492233007,0.0006940491888887782,0.0006440221592592261,0.0006514055962963151,0.0006687168333333678,0.000644547239413932,0.0007042149592591698,0.0006557176777779138,0.0006630210148149151,0.0006423093444444324,0.0006405191481481628,0.0006311786962964174,0.0006553054222222357,0.0006573477814813319,0.000653543618518513,0.0006666451148147544,0.000658061544444561,0.0006389389851851438,0.0006511175851852824,0.0006335846431903806,0.0006411873925925547,0.0006314727407407696,0.0006556898370370669,0.0006606272111111122,0.0006492806999999714,0.0006465086962963243,0.0006465191333333037,0.0006612776370369981,0.0006543294222221145,0.0006861498925925641,0.000674226659259392,0.0006521840962963981,0.000630501718518417,0.0006422266946170018,0.0006542105814815016,0.0006106210185184527,0.000687374711111067,0.0006517311000000821,0.0006266011074074043,0.0006790272370370464,0.000680687477777745,0.0006511822518518784,0.0006446085703704218,0.0006346128296296751,0.000656912533333264,0.0006647309333333043,0.0006375378851853637,0.0006440485148148043,0.0006614661814816608,0.0006609698629629462,0.0006585123703703007,0.0006476477592592026,0.0006231098370371322,0.0006891529518518972,0.0006511228925925631,0.0006191899296294634,0.0006429589222220869,0.0006715268777777847,0.00066732776296316,0.0006445487703701844,0.0006736582111110928
