,container,namespace,node,pod,2022-04-22_23_00_00,2022-04-22_23_01_00,2022-04-22_23_02_00,2022-04-22_23_03_00,2022-04-22_23_04_00,2022-04-22_23_05_00,2022-04-22_23_06_00,2022-04-22_23_07_00,2022-04-22_23_08_00,2022-04-22_23_09_00,2022-04-22_23_10_00,2022-04-22_23_11_00,2022-04-22_23_12_00,2022-04-22_23_13_00,2022-04-22_23_14_00,2022-04-22_23_15_00,2022-04-22_23_16_00,2022-04-22_23_17_00,2022-04-22_23_18_00,2022-04-22_23_19_00,2022-04-22_23_20_00,2022-04-22_23_21_00,2022-04-22_23_22_00,2022-04-22_23_23_00,2022-04-22_23_24_00,2022-04-22_23_25_00,2022-04-22_23_26_00,2022-04-22_23_27_00,2022-04-22_23_28_00,2022-04-22_23_29_00,2022-04-22_23_30_00,2022-04-22_23_31_00,2022-04-22_23_32_00,2022-04-22_23_33_00,2022-04-22_23_34_00,2022-04-22_23_35_00,2022-04-22_23_36_00,2022-04-22_23_37_00,2022-04-22_23_38_00,2022-04-22_23_39_00,2022-04-22_23_40_00,2022-04-22_23_41_00,2022-04-22_23_42_00,2022-04-22_23_43_00,2022-04-22_23_44_00,2022-04-22_23_45_00,2022-04-22_23_46_00,2022-04-22_23_47_00,2022-04-22_23_48_00,2022-04-22_23_49_00,2022-04-22_23_50_00,2022-04-22_23_51_00,2022-04-22_23_52_00,2022-04-22_23_53_00,2022-04-22_23_54_00,2022-04-22_23_55_00,2022-04-22_23_56_00,2022-04-22_23_57_00,2022-04-22_23_58_00,2022-04-22_23_59_00,2022-04-23_00_00_00
0,acm-agent,open-cluster-management-agent-addon,oct-03-08-compute,klusterlet-addon-workmgr-7b9f55df74-rkcdh,0.016133507885185992,0.015724756277776815,0.015988172788889577,0.020075121344445033,0.021013459051851494,0.020604458459259452,0.01771991941111116,0.01889634134814784,0.013337271233332879,0.013328362800001305,0.01456863564814773,0.013677637844444623,0.013413038447578138,0.019479283922222142,0.019808078429628884,0.01952880388148178,0.01909999152963051,0.01903113055185275,0.012839789837036935,0.013402190100000384,0.012888109185184847,0.01347550597407395,0.014251246155555675,0.018985466133333965,0.01955191378888904,0.019211516485185914,0.020024150399999767,0.01842086387407478,0.0130732168777774,0.013107902733333876,0.01297071672962981,0.01333791205555557,0.014064372181482451,0.01828567904814783,0.01825004997036996,0.018837384622222293,0.01726494774444392,0.01808296007777783,0.01319081537777762,0.012683660500001512,0.01355363316296192,0.013666099012981837,0.014625314085185016,0.01831719794074026,0.019413191774074898,0.018546255148147693,0.01862975994444309,0.01850355950740676,0.012809369051851887,0.013509870177777987,0.014093499277777045,0.01325107467407381,0.013929143707407464,0.017724803322223835,0.018575153555556664,0.0183395654703704,0.018663120996296603,0.01862395047777749,0.013132280196296727,0.01343268448888887,0.012959969522221906
1,alertmanager,openshift-monitoring,oct-03-03-compute,alertmanager-main-0,0.008866885466510082,0.008669494077777793,0.00894247162963169,0.008760622733333783,0.008765494477780454,0.00860563902222364,0.008867814337035844,0.009028017896293428,0.008850416881479625,0.008758251003702618,0.009039121407406332,0.009070619288889215,0.008878192236749748,0.008559103614815858,0.009057608611113177,0.008725762048147267,0.008874241162963396,0.009276226114815034,0.009293153800000356,0.009501333540740437,0.0092545017814835,0.0086742597777764,0.00877202351111245,0.00880184105185267,0.00889400973703771,0.008971487192590118,0.009369174611112141,0.009456577456547577,0.00904379271851886,0.009154417181481996,0.009102461014814859,0.008547439270370416,0.008953554392590175,0.008456271496295274,0.00875583431851973,0.008711542007407574,0.008943620822224654,0.009007467511111355,0.009428985103703007,0.009420595248148958,0.009107414340740905,0.008898876485185342,0.00878963622963056,0.008497157825927894,0.008858665903702517,0.008878782037037227,0.009183298492590202,0.008409370940740634,0.008526536114816366,0.00826472888518563,0.008680496566669011,0.00876168452963005,0.009130555396297023,0.009125664114816134,0.009310968688886433,0.009498140300001979,0.009207559929628016,0.008826267537036378,0.008712229137038069,0.008348294937038899,0.008498245992591871
2,alertmanager,openshift-monitoring,oct-03-09-compute,alertmanager-main-2,0.007576781655555993,0.007641450799999602,0.008151889340738478,0.00782237892963167,0.007447675937038623,0.007613814648420173,0.007388984085183541,0.007016867014812711,0.007086818281479486,0.007619268837034154,0.007778129637036156,0.0076258249814802415,0.00753394312592314,0.007117452562963285,0.00749195105555474,0.008009909703704817,0.007874507325926029,0.007620812188886502,0.008296053566667712,0.008091115170369721,0.007711464518518,0.008115303518520202,0.008064860536004885,0.007580940792592664,0.00788266537036988,0.007886880188888664,0.007949474181481897,0.008057609599998414,0.007747551607408916,0.007582750100000679,0.00751427611111366,0.008042954011108563,0.0077612766407414565,0.007696992396294838,0.007567983300001895,0.007476516944444922,0.007875009000000084,0.008139100944444418,0.007525377929629976,0.00794737615185147,0.007916057248146698,0.00784165634074304,0.007782305796296932,0.008101361651851796,0.007777428006356173,0.00818778233333096,0.007856791229628641,0.008092267666665135,0.007562018225925623,0.007596540592594131,0.008046071070371169,0.008087821374074676,0.007596545013795644,0.007416254822224061,0.007583416455552787,0.0072818644111100235,0.00784436998888783,0.007833617133332561,0.008082463229631551,0.007860808052711915,0.00817431946296118
3,alertmanager,openshift-monitoring,oct-03-12-compute,alertmanager-main-1,0.0046658237481484255,0.004940505129629688,0.005076086196295701,0.004951610137036537,0.005209699107406239,0.00523633955185182,0.00520031051481527,0.004921864118518393,0.004687162514814932,0.004752697951852059,0.005171492755555476,0.00490609984814775,0.004771472440739268,0.004752087455556278,0.004686450322222098,0.004668009492592387,0.00468101969999966,0.004649804351851749,0.00454040691111004,0.0047342894740739685,0.00457923534444557,0.0046366760074070725,0.004670958151852271,0.004901855055555239,0.004579857714814488,0.004572725733334193,0.004694218688889494,0.004677102322981083,0.004682520585186433,0.0047022241703702835,0.004683325070369324,0.004643723055554532,0.004543506925926555,0.004718688918519884,0.004500080948148227,0.004824329741881404,0.004644127951851935,0.0045114062192129385,0.004430067874074195,0.00503386598518571,0.004700804759259983,0.004497117940740349,0.004879688659258574,0.004829319759259036,0.004615923862963798,0.004989438962963875,0.004869774177777126,0.005078935448146796,0.004817287440742062,0.0046923877592588625,0.0048970390817711,0.004916500970370585,0.0050675794037033485,0.005013845562962161,0.004852845403704325,0.0046506110518512965,0.0048041717888888036,0.0047819030962963785,0.0048239030629617825,0.004743352681481594,0.004563871159259887
4,alertmanager-proxy,openshift-monitoring,oct-03-03-compute,alertmanager-main-0,0.005939741571031099,0.006199071888891518,0.006425211044444479,0.006155802748145545,0.006001467507407884,0.005905558455554085,0.005709060414816728,0.005937732770369756,0.006422049462963953,0.006135229211112246,0.00643399052963071,0.006240460800001057,0.006089271880441368,0.005966523462962801,0.005925961533332022,0.006165758040741046,0.006160514329632052,0.006288856059260676,0.006380663529627647,0.006306252388889402,0.0062705124777763825,0.005654457562963621,0.006012541503703149,0.00613938917036918,0.006208763566664183,0.005802372899998538,0.006239669711110899,0.005629171038839842,0.0062056011962946895,0.005973100807407011,0.00608556073703531,0.005840412596296153,0.006185278785182568,0.005742405748147845,0.005949106725923533,0.005982384225926243,0.005787273788889623,0.006143739029630524,0.006197619507407513,0.006164343122222986,0.006361406162960959,0.005832901655557415,0.006161304929628386,0.005920271392591935,0.005696379929627761,0.005419342281479826,0.005641963762961192,0.005405770911110503,0.005839090277775675,0.0056241951851849015,0.005726264162964341,0.005619231011112586,0.005941046911111361,0.006292405711112089,0.006227053655553997,0.005809678414812812,0.005776214799998006,0.00573860465185,0.005900419318519804,0.005536138111111305,0.005734449214812937
5,alertmanager-proxy,openshift-monitoring,oct-03-09-compute,alertmanager-main-2,0.006523285985184448,0.006870226477777007,0.006664228029630641,0.00643096164444446,0.006884087185187163,0.006230208996463112,0.0060839076962953135,0.0063048676074079915,0.0064043650666664904,0.006225850418518856,0.006442876855554561,0.006634188362962355,0.006851601214815742,0.0063667115703706445,0.0068824134000014655,0.006902148366666722,0.006384026285185329,0.0070325675333353715,0.007050992177775901,0.007200010551851276,0.007066532022222589,0.0070524002703711685,0.006413500596301071,0.00676896061111418,0.006816171033332704,0.006947596140741588,0.006688863799997679,0.006596343899999976,0.006170235785184224,0.00650624921481385,0.006859107222219422,0.007100714462962466,0.006710984292591027,0.006392418862961442,0.006903312174071526,0.006765011381483219,0.006732670303706444,0.00649862140000079,0.006732812522221612,0.006494068162959998,0.006736590818521413,0.006609055518519773,0.006718620925928717,0.006425338999997622,0.0068284309174332855,0.006676343933334769,0.0068894627148135155,0.006850809433335264,0.0067408101888893875,0.006730597666666184,0.006470411570370307,0.006951476248148673,0.006787953550992458,0.006380005733333545,0.006704278892593048,0.006750300011110625,0.007043866244445479,0.006932588588888732,0.0069298831222214296,0.0065754485288665255,0.006665661144446253
6,alertmanager-proxy,openshift-monitoring,oct-03-12-compute,alertmanager-main-1,0.003245364092592556,0.0034807149111101255,0.003303250292591892,0.0031086863296288223,0.0031249666629635077,0.0032942450777783154,0.0031717158407395295,0.003421130959259244,0.0032220165962961026,0.003301687137036424,0.0033508933703699398,0.003359474125924559,0.003290932977777764,0.003427141877778518,0.003274280644444406,0.003413366281482148,0.003460420899999143,0.00325032038888956,0.003562634933334468,0.003273468011111955,0.003404893559258603,0.00318305040740833,0.0032088028185188267,0.003284915003703443,0.0034065794222206693,0.0033674432925922537,0.0032107982222222982,0.0031474039437329976,0.0033078127370370367,0.003352383766667589,0.0033315518074063964,0.003179266381480543,0.003273277614814813,0.0034583728999998,0.0033690652888893695,0.0031727193334656063,0.0033430381925932634,0.0033572653943298434,0.003022153800000322,0.003175124155554672,0.003057335996296657,0.003284104788889198,0.003137064270371142,0.0033400273962966086,0.003045254851853046,0.002948826714814627,0.003262156559257737,0.003113358562962242,0.0033278060999994826,0.00333244161481532,0.003169226172046245,0.0035223691518526555,0.0033834329703697425,0.003279017492593118,0.003416959729628178,0.0032099097666677726,0.0033086972518503897,0.003288711937036876,0.00340571421111067,0.003279293644445042,0.0034378979296299673
7,amun-api,thoth-amun-api-prod,oct-03-15-compute,amun-api-2-44r7x,0.0004789653851831746,0.00046382237037000275,0.0005012919037047443,0.00050333938888798,0.00048770556296504866,0.0004989123925918614,0.0004985979962974078,0.0005066733827655995,0.0005139863296285007,0.0004962690703703427,0.00047252614073874647,0.0004938114037031482,0.0004608884037022816,0.0005091131148152204,0.0005124223296290977,0.0005347831740740124,0.0005203278703717202,0.00048439059999981076,0.0004967603666685776,0.0004961392185207471,0.0004949067333318117,0.00048065245185137395,0.0004666278518521318,0.00048571180370210514,0.00047944602963104476,0.000488814796295224,0.0005429033074068247,0.000530966330255135,0.000538714670370542,0.0005561964666682157,0.0005816110740751255,0.0005317131814822292,0.0004770945296311564,0.000496194114815875,0.0004906317594611104,0.0005554237185202107,0.0005326804148151294,0.0005345105518548128,0.0004881841666684961,0.000532984744444952,0.0005255549703717945,0.0005095550370377304,0.0005248236851878539,0.000534178042717057,0.000512021066667027,0.0004990300781110262,0.00048264775555421864,0.0004915315962939025,0.0005248830152461459,0.0005009217592588458,0.0005154900148882992,0.00046422031274422515,0.0005144402444447796,0.000508799051850575,0.0004764482370369984,0.00047658651111069726,0.0005051028259273423,0.000483208840739314,0.0005093028296296662,0.0005063565389034507,0.0005048263074058923
8,api,opf-pulp,oct-03-31-compute,pulp-api-5899cb8576-cdcvg,0.05220175305447761,0.048125977759250586,0.051320746507419114,0.04962888664816058,0.047693845392576706,0.048255004851833094,0.04869970703703412,0.04995834748147496,0.04875867328147352,0.046447698577766365,0.04961771777778739,0.0421860106481526,0.049134499866664155,0.056284447970365706,0.0655181780888934,0.07613693205629514,0.07902330682964358,0.07795365838146946,0.07719953743702111,0.071191735077769,0.057578041148156414,0.04430822581112066,0.031500232248153126,0.02374136465185546,0.021660671692586255,0.021524332600017293,0.021633752092586497,0.021661175022233727,0.02151882616297506,0.02427144229999006,0.02830343219258659,0.0334680580740732,0.041758195370359186,0.0477136466296172,0.04860165244072387,0.04826697150371426,0.049273588077792536,0.04907252422964559,0.04865263765553849,0.051510864922224925,0.048614189922227526,0.04834172474444064,0.04686067728888938,0.04620813539459945,0.04353709842223368,0.037074484462964054,0.03170376046772461,0.026909613614811357,0.02314115863703558,0.021613647005232054,0.021761651507431118,0.02170330067407728,0.02302349806667297,0.02150484225184536,0.021692231648140242,0.0298986394148044,0.039313130870356906,0.054369996362974814,0.06340340655555743,0.07916558955184883,0.07273512898887188
9,apicurio-bot,apicurio-apicurio-registry,oct-03-24-compute,apicurio-bot-75dc486b59-sz2wt,0.000638028626618874,0.0005975511259260168,0.0006514455888889273,0.0006263864629629637,0.0006095654185186404,0.0006274618370372099,0.000578906755555619,0.0006161734642479986,0.0006003339777776176,0.0006004808185185472,0.0006063281629628313,0.0006209881518520467,0.0006237749999999981,0.0006513569925927085,0.0006394264222221948,0.0006259413444444851,0.0006127468740740167,0.0006061265481481248,0.0006327715925926391,0.0006088926259259872,0.0006223377814815531,0.0006273369740740607,0.0006073730851851536,0.0006155183851852279,0.0006219504296295866,0.0006116890222223767,0.0006415674629629899,0.0006426306629628522,0.0006416123555555731,0.000649644225925975,0.0006236728333333389,0.0006702939962963228,0.000626104248147983,0.0006277206703701823,0.0006513903037037599,0.0006441023481481049,0.000628629314814833,0.000629524696296147,0.0006677068814814936,0.0006587271148147365,0.0006696659444443227,0.0006877464259258869,0.0006873671925924791,0.0006684188370370606,0.000693815062962981,0.000631795685185184,0.0006772847481480919,0.000660875237036862,0.0006632086370370029,0.000737445922222243,0.0007401625555553858,0.0007578100037036434,0.0007666293851851033,0.0007395177444445162,0.000701556777777636,0.0006833865407406426,0.0006693199331844064,0.0007176338370369549,0.0006898468518519014,0.0006740498962962513,0.0006666469555553973
