,container,namespace,node,pod,2022-04-19_19_00_00,2022-04-19_19_01_00,2022-04-19_19_02_00,2022-04-19_19_03_00,2022-04-19_19_04_00,2022-04-19_19_05_00,2022-04-19_19_06_00,2022-04-19_19_07_00,2022-04-19_19_08_00,2022-04-19_19_09_00,2022-04-19_19_10_00,2022-04-19_19_11_00,2022-04-19_19_12_00,2022-04-19_19_13_00,2022-04-19_19_14_00,2022-04-19_19_15_00,2022-04-19_19_16_00,2022-04-19_19_17_00,2022-04-19_19_18_00,2022-04-19_19_19_00,2022-04-19_19_20_00,2022-04-19_19_21_00,2022-04-19_19_22_00,2022-04-19_19_23_00,2022-04-19_19_24_00,2022-04-19_19_25_00,2022-04-19_19_26_00,2022-04-19_19_27_00,2022-04-19_19_28_00,2022-04-19_19_29_00,2022-04-19_19_30_00,2022-04-19_19_31_00,2022-04-19_19_32_00,2022-04-19_19_33_00,2022-04-19_19_34_00,2022-04-19_19_35_00,2022-04-19_19_36_00,2022-04-19_19_37_00,2022-04-19_19_38_00,2022-04-19_19_39_00,2022-04-19_19_40_00,2022-04-19_19_41_00,2022-04-19_19_42_00,2022-04-19_19_43_00,2022-04-19_19_44_00,2022-04-19_19_45_00,2022-04-19_19_46_00,2022-04-19_19_47_00,2022-04-19_19_48_00,2022-04-19_19_49_00,2022-04-19_19_50_00,2022-04-19_19_51_00,2022-04-19_19_52_00,2022-04-19_19_53_00,2022-04-19_19_54_00,2022-04-19_19_55_00,2022-04-19_19_56_00,2022-04-19_19_57_00,2022-04-19_19_58_00,2022-04-19_19_59_00,2022-04-19_20_00_00
0,acm-agent,open-cluster-management-agent-addon,oct-03-20-compute,klusterlet-addon-workmgr-554964678f-znkxd,0.004944360140740611,0.00485621570370414,0.005015768696296585,0.004923516888888352,0.004802125440740686,0.004898851492592897,0.004812837507407259,0.004520526455555935,0.004679581266667036,0.004681565737036585,0.004811950325925965,0.004922125399999728,0.0049782408259261505,0.0048073292642277915,0.004503182518519006,0.0048165482555557705,0.0047697417259255585,0.004759335303704036,0.004353785081480897,0.004921515540740984,0.004901845200000328,0.004751375681481746,0.0052381140407406854,0.004655478429629477,0.004942259548148219,0.004680134140740274,0.0046771451888886345,0.004565627070370385,0.0047064956074075745,0.004813511848147688,0.004710765585185039,0.004678884299999953,0.004690663440740334,0.004708033648148558,0.004677829377777488,0.004650746386231578,0.004709715079888264,0.004727565311111027,0.004343025703704168,0.00467136364814838,0.004989986492592767,0.005003434622222745,0.0046265143000002555,0.004671112659259423,0.004762881737037283,0.004801269737037762,0.004814742061169549,0.004600008062963449,0.004656076485184712,0.004695889155555556,0.004974386774073605,0.004910183422222231,0.004868499407408073,0.004884131222222634,0.004970476914815192,0.004871056133333695,0.005031684429629288,0.004774751044444067,0.004428378092592943,0.004689510648147546,0.004853419544444174
1,alertmanager,openshift-monitoring,oct-03-03-compute,alertmanager-main-0,0.008707529317449536,0.008816539959261044,0.009017347522223173,0.009112025100000243,0.008712643040740256,0.009121977333331786,0.008773610792593024,0.0085084595481459,0.008834593540740133,0.008864435437037712,0.008483397374075812,0.008074644551851196,0.008465754885185528,0.00840358126296013,0.008614290986124864,0.008566181055556189,0.008539491855555281,0.008951892544441594,0.00868820438888886,0.008532547803706285,0.0084486835296317,0.008716058681481323,0.008570260229630044,0.008743480140738367,0.008679543388889552,0.008589591144445203,0.008641621940740961,0.008627993437036182,0.008857282181479268,0.00930697172222305,0.008990499377779525,0.009045926440743373,0.008693475370371205,0.008961912337037102,0.009006910670369609,0.008678192859258195,0.009215176077776522,0.008970358362963723,0.009255612822222179,0.009188713718517478,0.009133562929629854,0.009438184448147998,0.009027622681481228,0.009094890285184563,0.009072183329630612,0.008783660890014878,0.00855908415185156,0.009007652111109498,0.008556504014813981,0.008453073444444374,0.008597109014816076,0.008358722037037634,0.00815967144814783,0.008855176185187264,0.008435331262959759,0.008131323096296439,0.009284135814815036,0.009063325448146822,0.00897693249259343,0.009458285855554197,0.009228408340742237
2,alertmanager,openshift-monitoring,oct-03-09-compute,alertmanager-main-2,0.008256634925924626,0.008121860525926863,0.008350389625926862,0.008263032107407966,0.00821299820370398,0.008475343948148969,0.00831925067037042,0.008524837122222045,0.008683876948148116,0.008569375462962452,0.00845460975926,0.00838899935185206,0.008026996640740403,0.0077362864407405155,0.007985490577778333,0.00805133264445267,0.007967595359259914,0.00809816314074144,0.008372729737037071,0.008800611837038258,0.00836372617407472,0.008504083229628898,0.008513244818518449,0.008269152607406932,0.008093390166666522,0.008210566829629225,0.008673306199999491,0.008375366503703307,0.008043356966667222,0.008193733466667392,0.008342464662963622,0.008232356877255225,0.008057152970369082,0.008362471818517644,0.00841712448148226,0.007679439796297799,0.00827192154074173,0.00817551888888846,0.008195344900000406,0.008534789670370125,0.008229182529630973,0.008678152040740182,0.00845433218148207,0.008075481214813477,0.0075298746222230255,0.008250141833333922,0.008077378507407588,0.007928798192593876,0.008208164692592217,0.008195296607406515,0.008543893711110423,0.008615695807407907,0.008561448837036991,0.007587358677778025,0.007780771911110507,0.007997744277776699,0.007809337666667154,0.00774483611851759,0.008438380940741036,0.007828961511111428,0.00840812968888848
3,alertmanager,openshift-monitoring,oct-03-12-compute,alertmanager-main-1,0.005215346625925998,0.005085463833333287,0.0050097465222220475,0.004970148077777763,0.004881972251851713,0.004765942140740528,0.004910031722222273,0.004911622574074196,0.0048696934999994754,0.004980307681481228,0.0046111455915146225,0.004732485511111144,0.004641101437037092,0.004653791862962727,0.004657385755555239,0.004758002503703446,0.004974506881481594,0.0046535235814813124,0.0049209438296294915,0.004765702159259626,0.004852379551851771,0.005110976440740463,0.004844073507407572,0.004795597044444885,0.0049765054074071115,0.00493461774444431,0.004925418144444781,0.004838308044444333,0.004672056170370019,0.005146803803703463,0.004952429322221448,0.005126525003703575,0.005011571462962282,0.005265189596296431,0.004804073640741114,0.004894376681481508,0.005066670577777451,0.0048112671777777935,0.0044958782555551335,0.00448158422592668,0.004810914081481652,0.004558268629629883,0.00448661149629667,0.004851436233333415,0.004754058240740522,0.0047571404740741246,0.004728632351851856,0.004586654085185021,0.005089673733333358,0.005066944540740898,0.005129657951851254,0.005179390574074171,0.004692294770370609,0.00454267394444472,0.004800352203703066,0.005017092940741148,0.004666862718518469,0.004588360592592162,0.004870526085185837,0.0045922884037037405,0.004885530651852234
4,alertmanager-proxy,openshift-monitoring,oct-03-03-compute,alertmanager-main-0,0.006141576608033603,0.006286559529630891,0.006193372451852391,0.0058393398925933,0.006107655825925812,0.005844720140740484,0.006151518333333823,0.0058364005333327515,0.005953262740740683,0.005929136707407924,0.005977558977777638,0.005982548844443685,0.006114082029629302,0.005989939211110174,0.005785803352518077,0.005834886881481267,0.006222173270370385,0.0062207718407417244,0.0059059641407404545,0.005757461066665807,0.0054877643629626825,0.005418564114815025,0.005048863596296845,0.004996177829629974,0.004874971274074159,0.005046273951851348,0.005333222500000071,0.005014843266666571,0.005319361796296949,0.005963334266666439,0.005500768770370659,0.0056777241481490315,0.005753131929629861,0.005913742937036659,0.0056353450851862295,0.0055112851629625466,0.005919790070370087,0.0053264354296297155,0.005530097511111173,0.0055939555740746145,0.005837829518518616,0.005647724159258292,0.005647982025924716,0.0057181782185176016,0.005584270303702229,0.005607832256154093,0.005645762462964505,0.005550398474072912,0.005672943877777504,0.005342111003703933,0.005952668188889153,0.005717108525926017,0.0054081846259258015,0.0056443544740735286,0.005971408796296129,0.005315393203704002,0.005420805440740474,0.005760056085185809,0.0053389643518517845,0.005221428048148651,0.005142178922221353
5,alertmanager-proxy,openshift-monitoring,oct-03-09-compute,alertmanager-main-2,0.007279714214815547,0.007071803896294823,0.007028926059259298,0.007485590529630053,0.0071740555296299965,0.007185781677777348,0.007079138833333438,0.007062055922221625,0.006845093522222805,0.007238387466666745,0.007365797692593199,0.006995845451852062,0.007439399522223137,0.007036388092592462,0.007255901700000324,0.007088698792234855,0.007308539844443324,0.0072151156222221135,0.006909555262963195,0.007446538018518404,0.0068247278703708,0.00687652065555624,0.006776549170370818,0.006871028266666854,0.0072596167555561645,0.007281656674073628,0.0077562276333335645,0.007474164085184992,0.007375949781482162,0.0073385505222227565,0.007672855259257903,0.0072410462397119214,0.007417869940740343,0.007211298088889265,0.007065931018518381,0.00739552080370366,0.006715646988888897,0.007366772888887379,0.007515283737036415,0.0069336007814820725,0.007071125981481062,0.007379872433333463,0.007305203088888584,0.007329774048147793,0.00703085516666525,0.007503938233333398,0.00731973505925857,0.007453429196296688,0.007401877755555016,0.007055800437036751,0.0076531682074077005,0.007143664333332508,0.007050728029630423,0.007363776992593155,0.007314960674073992,0.007223722044444813,0.007369655766667537,0.007319290425924988,0.006604969066665946,0.007005482844444353,0.00701146150370362
6,alertmanager-proxy,openshift-monitoring,oct-03-12-compute,alertmanager-main-1,0.0032364586777778944,0.00349066826666718,0.0034107229962964322,0.003377149185185199,0.0035109397888887814,0.00337500904444436,0.0032791883370371713,0.003541270896296198,0.0034324480629636498,0.0034501831740743477,0.0033918885082333612,0.0032355867888883144,0.0032772620962970432,0.003123942985185177,0.0031272299481484135,0.003274633807407352,0.003299390244444146,0.003257240455556072,0.0033860709111111107,0.003281825829629236,0.0033943251777777232,0.003397361574073969,0.0034168522481481723,0.0034344041148154213,0.0032736751481479585,0.003278769403703808,0.0031966921629629254,0.0031220033444444403,0.003205933500000221,0.003210017770370373,0.0034125957518519366,0.003305234403703455,0.0034636972333340022,0.003230933292592521,0.003200997555555424,0.003107945959259774,0.00351510209629598,0.003322583218518789,0.0031744370185185326,0.003062124699999913,0.003147170207407894,0.0030574364333334518,0.003230033496296764,0.0032566101888893105,0.0033135697740733494,0.0034762957037038954,0.0035004432555549815,0.0032662723925922267,0.0031801173074073735,0.0032582522666669118,0.0031829623148142776,0.003452419133333462,0.003489242814815178,0.0032117103666661462,0.00333540078148181,0.003120062044444307,0.0033250265518518065,0.003094154407407317,0.0031154744333325318,0.0030382541555556805,0.003409672385184961
7,amun-api,thoth-amun-api-prod,oct-03-15-compute,amun-api-2-44r7x,0.000514829198194163,0.0005329176629621308,0.0005165345037026042,0.0005096113370368754,0.0004988243888891264,0.0005438251444435014,0.0005732241518520216,0.000605081359258798,0.0005751479074088248,0.0005890263861622283,0.0005867929629622032,0.000616896219288172,0.0006397524185171345,0.0006181899333333368,0.0006492629444454468,0.0006451328111106031,0.0005850764037034054,0.0005588102111114832,0.0005979048888885127,0.0005844856793643367,0.0005860535510581653,0.0005682244740741967,0.000546292362962588,0.0004982336048116529,0.000524812988888462,0.0005514653296308502,0.0005176285148149031,0.0005390641037037212,0.0005459636962954122,0.0005574574148138507,0.0005639904259270326,0.000531146796295919,0.0005413927333325706,0.0005124800724425669,0.0004805924777765877,0.0005362231222231155,0.0005445120370360975,0.0005153488705445063,0.0005395500000001145,0.0005255481925915876,0.0005207765148144164,0.0005565377111115257,0.0005673240037039149,0.0005693822259268523,0.0005288530851851613,0.0005255108330127183,0.0005775905111123494,0.0005381704296286006,0.0005469021333333837,0.00055917964814735,0.0005754823296296376,0.0006201413090170196,0.0005639534888898736,0.0005594400925929222,0.0005553249074081477,0.0005062478259265777,0.0005663761407403298,0.000593090474074887,0.0005926269194598508,0.0005902093296299427,0.000601981203704714
8,api,opf-pulp,oct-03-31-compute,pulp-api-5899cb8576-cdcvg,0.07813328950144334,0.07273329725554774,0.0627139444185256,0.06297015885556229,0.06478403250741259,0.06365231823332984,0.06138341524445558,0.07169240096296159,0.06946653511482442,0.06990153754443411,0.07638817843703523,0.07321469636296604,0.07143793915185799,0.0666302012333391,0.06614940605185338,0.06307965309629421,0.055023189233327656,0.06521206594074169,0.07695391822221778,0.10524135149258924,0.1309135343963,0.14661810207407044,0.16072471616296552,0.16755971754444343,0.1638487983037016,0.16456291144444282,0.15506266774443955,0.14222124952593057,0.1384215051074096,0.11891081406297249,0.12170146128517915,0.10879001823723267,0.10309527695185183,0.08987295803703159,0.0743249328925837,0.05755952348517894,0.046101698070372184,0.06340901837777185,0.07744008927037176,0.09528966963704011,0.11963870053333704,0.12316284889629633,0.1327203732777788,0.13606341525555762,0.12753378389629857,0.10966306086667356,0.08766205975185182,0.06941484765926294,0.051413469581489665,0.04798969511110853,0.05089638163332927,0.046821783740745526,0.048391228577774774,0.04819915468518351,0.04711301439999294,0.05049331661851924,0.046339847625926335,0.04214936853704448,0.04879056009629966,0.06143286824815193,0.0705584033629512
9,apicurio-bot,apicurio-apicurio-registry,oct-03-24-compute,apicurio-bot-75dc486b59-sz2wt,0.0005646800510888638,0.0005723854740739188,0.0005936582703702277,0.0006195941074075243,0.0006747632037036899,0.0006229458000000756,0.0006270438407408687,0.0006312429407408352,0.0006088433407407374,0.0006213100370370352,0.0006031390937204073,0.00060379800370377,0.0006018935592593338,0.0006096650851852112,0.0006242856222220999,0.0006161729444443154,0.000594674851851938,0.0006515188962962552,0.00064302114074074,0.0007114967185185817,0.0006892180481480006,0.0007221943222220859,0.0006875574925926585,0.000664968907407397,0.0006447652629630183,0.0007050871518517683,0.0006606194666666718,0.0006966923407406756,0.0006822330185183613,0.000706636648148215,0.0006886199962964299,0.000654858592592636,0.0006664587925926029,0.0006127469518520247,0.0006664049777778355,0.0006492222925927577,0.0006321908148147823,0.0006544501518518515,0.0006557583370368792,0.0006910120962962302,0.0006407212481481868,0.0006634703777777944,0.0006940659370370752,0.0006559697185185475,0.0006508883222221796,0.000664266807407372,0.0006579703074075278,0.0006403508222220993,0.0006614958185185448,0.0006259957888889605,0.0006488894999999199,0.0006401323000000469,0.0006866559666666152,0.0006423603518520075,0.0006751956481480193,0.0006678260444445001,0.0006582897259258298,0.0006848152541871151,0.0006481120333334006,0.0006811113592591398,0.000688375325925908
