,container,namespace,node,pod,2022-04-21_19_00_00,2022-04-21_19_01_00,2022-04-21_19_02_00,2022-04-21_19_03_00,2022-04-21_19_04_00,2022-04-21_19_05_00,2022-04-21_19_06_00,2022-04-21_19_07_00,2022-04-21_19_08_00,2022-04-21_19_09_00,2022-04-21_19_10_00,2022-04-21_19_11_00,2022-04-21_19_12_00,2022-04-21_19_13_00,2022-04-21_19_14_00,2022-04-21_19_15_00,2022-04-21_19_16_00,2022-04-21_19_17_00,2022-04-21_19_18_00,2022-04-21_19_19_00,2022-04-21_19_20_00,2022-04-21_19_21_00,2022-04-21_19_22_00,2022-04-21_19_23_00,2022-04-21_19_24_00,2022-04-21_19_25_00,2022-04-21_19_26_00,2022-04-21_19_27_00,2022-04-21_19_28_00,2022-04-21_19_29_00,2022-04-21_19_30_00,2022-04-21_19_31_00,2022-04-21_19_32_00,2022-04-21_19_33_00,2022-04-21_19_34_00,2022-04-21_19_35_00,2022-04-21_19_36_00,2022-04-21_19_37_00,2022-04-21_19_38_00,2022-04-21_19_39_00,2022-04-21_19_40_00,2022-04-21_19_41_00,2022-04-21_19_42_00,2022-04-21_19_43_00,2022-04-21_19_44_00,2022-04-21_19_45_00,2022-04-21_19_46_00,2022-04-21_19_47_00,2022-04-21_19_48_00,2022-04-21_19_49_00,2022-04-21_19_50_00,2022-04-21_19_51_00,2022-04-21_19_52_00,2022-04-21_19_53_00,2022-04-21_19_54_00,2022-04-21_19_55_00,2022-04-21_19_56_00,2022-04-21_19_57_00,2022-04-21_19_58_00,2022-04-21_19_59_00,2022-04-21_20_00_00
0,acm-agent,open-cluster-management-agent-addon,oct-03-08-compute,klusterlet-addon-workmgr-7b9f55df74-rkcdh,69844992,69869568,69509120,69308416,70127616,69836800,69738496,69705728,69763072,69713920,69394432,69394432,69779456,72392704,70082560,70131712,69808128,69607424,69918720,69431296,69591040,69873664,69677056,74547200,70590464,69877760,70098944,70135808,70090752,69754880,69541888,69828608,69701632,72945664,69963776,69791744,70463488,69804032,70008832,69738496,69554176,70270976,70156288,73039872,70344704,70467584,70475776,70299648,69726208,69681152,70098944,69959680,69746688,71639040,69910528,70017024,69783552,69836800,69656576,69976064,70041600
1,alertmanager,openshift-monitoring,oct-03-03-compute,alertmanager-main-0,43417600,43417600,43417600,43417600,43417600,43417600,43417600,43417600,43417600,43417600,43417600,43417600,43417600,43417600,43417600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,alertmanager,openshift-monitoring,oct-03-09-compute,alertmanager-main-2,46112768,46112768,45862912,46137344,45477888,45809664,45854720,45703168,45903872,45895680,45580288,45641728,45596672,45764608,46096384,46174208,45711360,46260224,46338048,45531136,45764608,45768704,45645824,45932544,45948928,45735936,45498368,45756416,46022656,45948928,45658112,45481984,45752320,47759360,46276608,45772800,45830144,45637632,46129152,45731840,46215168,46202880,45486080,45711360,45907968,45735936,45580288,46837760,45928448,46366720,46473216,45785088,45846528,45506560,46428160,46235648,45477888,45981696,45580288,45875200,45768704
3,alertmanager,openshift-monitoring,oct-03-12-compute,alertmanager-main-1,43479040,43479040,43913216,44875776,43556864,43606016,44085248,44781568,43802624,43745280,43950080,43872256,43995136,43520000,44064768,44707840,43606016,43626496,44806144,43933696,43986944,43663360,43778048,43593728,44638208,44785664,44097536,43687936,43638784,44244992,43876352,43696128,44212224,44433408,43900928,43888640,43986944,43692032,43606016,43577344,43581440,43720704,44793856,43532288,44904448,43835392,44281856,44810240,43544576,43663360,44818432,43331584,43683840,43446272,43327488,43712512,44720128,43646976,43581440,43835392,43749376
4,alertmanager-proxy,openshift-monitoring,oct-03-03-compute,alertmanager-main-0,52330496,52330496,52330496,52330496,52330496,52330496,52330496,52330496,52330496,52330496,52330496,52330496,52330496,52330496,52330496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,alertmanager-proxy,openshift-monitoring,oct-03-09-compute,alertmanager-main-2,50495488,50495488,50503680,50360320,50720768,50188288,50761728,50708480,50225152,50331648,50511872,50413568,50585600,50360320,50405376,50376704,50290688,50659328,50855936,50507776,50409472,50388992,50507776,50233344,50331648,50446336,50479104,50544640,50565120,50647040,50425856,50724864,50511872,50450432,50475008,50442240,50245632,50470912,50319360,50372608,50515968,50429952,50884608,50450432,50356224,50511872,50475008,50626560,50126848,50753536,50880512,50528256,50290688,50409472,50581504,50290688,50626560,50200576,50155520,50683904,50331648
6,alertmanager-proxy,openshift-monitoring,oct-03-12-compute,alertmanager-main-1,45072384,45072384,44863488,44830720,45051904,45051904,45072384,45187072,44961792,45117440,45133824,45137920,45043712,44888064,45092864,45015040,45334528,45002752,45006848,45035520,45125632,44814336,45010944,45096960,45047808,45240320,45142016,44994560,44916736,44933120,45076480,44953600,45084672,45043712,45154304,45064192,44904448,44834816,44998656,45125632,44867584,45260800,44769280,45154304,45133824,44892160,45010944,44949504,45150208,45146112,44933120,44888064,44797952,44855296,44851200,45125632,45195264,45002752,44838912,44969984,45105152
7,amun-api,thoth-amun-api-prod,oct-03-15-compute,amun-api-2-44r7x,227762176,227762176,227762176,227762176,227762176,227762176,227762176,227762176,227762176,227762176,227762176,227762176,227762176,227762176,227762176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,api,opf-pulp,oct-03-31-compute,pulp-api-5899cb8576-cdcvg,180056064,180056064,180060160,180060160,180060160,180068352,180056064,180060160,180056064,180064256,180056064,180064256,180064256,180060160,180195328,180064256,180060160,180060160,180056064,180064256,180060160,180064256,180187136,180318208,180449280,180064256,180318208,180191232,180064256,180191232,180060160,180195328,180187136,180187136,180318208,180326400,180191232,180318208,180326400,180322304,180191232,180060160,180191232,180191232,180187136,180056064,180191232,180195328,180187136,180060160,180068352,180326400,180318208,180056064,180191232,180330496,180318208,180068352,180191232,180060160,180060160
9,apicurio-bot,apicurio-apicurio-registry,oct-03-24-compute,apicurio-bot-75dc486b59-sz2wt,108974080,108974080,108974080,108974080,108974080,108974080,108974080,108974080,108974080,108974080,108974080,108974080,108974080,108974080,108974080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,apicurio-registry,apicurio-apicurio-registry,oct-03-24-compute,apicurio-registry-c89c8df66-l6kzs,240693248,240693248,240582656,240558080,240553984,240553984,240553984,240553984,240582656,240553984,240558080,240582656,240553984,240558080,240558080,240553984,240586752,240582656,240553984,240553984,240586752,240558080,240558080,240553984,240558080,240590848,240553984,240570368,240570368,240865280,240603136,240578560,240734208,240570368,240599040,240603136,240603136,240574464,240574464,240570368,240603136,240574464,240599040,240570368,240607232,240599040,240603136,240570368,240574464,240570368,240603136,240963584,240570368,240574464,240607232,240603136,240611328,240570368,240603136,240570368,240570368
11,apicurio-registry,apicurio-apicurio-registry,oct-03-24-compute,apicurio-registry-mt-6dc6b6bb67-tvc2j,124022784,124022784,124018688,124022784,124022784,124022784,124018688,124047360,124022784,124051456,124022784,124153856,124022784,124026880,124022784,124051456,124051456,124022784,124092416,124096512,124092416,124096512,124092416,124092416,124092416,124092416,124092416,124092416,124096512,124092416,124092416,124092416,124092416,124092416,124092416,124092416,124112896,124092416,124092416,124092416,124121088,124092416,124096512,124092416,124096512,124092416,124092416,124125184,124092416,124092416,124096512,124096512,124092416,124088320,124223488,124092416,124092416,124092416,124125184,124092416,124358656
12,apicurio-registry-mt-ui,apicurio-apicurio-registry,oct-03-07-compute,apicurio-registry-mt-ui-mt-6cf7574bf9-m9qqw,24875008,24875008,24875008,24875008,24875008,24875008,24875008,24875008,24875008,24875008,24875008,24875008,24875008,24875008,24875008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
