,container,namespace,node,pod,2022-04-20_15_00_00,2022-04-20_15_01_00,2022-04-20_15_02_00,2022-04-20_15_03_00,2022-04-20_15_04_00,2022-04-20_15_05_00,2022-04-20_15_06_00,2022-04-20_15_07_00,2022-04-20_15_08_00,2022-04-20_15_09_00,2022-04-20_15_10_00,2022-04-20_15_11_00,2022-04-20_15_12_00,2022-04-20_15_13_00,2022-04-20_15_14_00,2022-04-20_15_15_00,2022-04-20_15_16_00,2022-04-20_15_17_00,2022-04-20_15_18_00,2022-04-20_15_19_00,2022-04-20_15_20_00,2022-04-20_15_21_00,2022-04-20_15_22_00,2022-04-20_15_23_00,2022-04-20_15_24_00,2022-04-20_15_25_00,2022-04-20_15_26_00,2022-04-20_15_27_00,2022-04-20_15_28_00,2022-04-20_15_29_00,2022-04-20_15_30_00,2022-04-20_15_31_00,2022-04-20_15_32_00,2022-04-20_15_33_00,2022-04-20_15_34_00,2022-04-20_15_35_00,2022-04-20_15_36_00,2022-04-20_15_37_00,2022-04-20_15_38_00,2022-04-20_15_39_00,2022-04-20_15_40_00,2022-04-20_15_41_00,2022-04-20_15_42_00,2022-04-20_15_43_00,2022-04-20_15_44_00,2022-04-20_15_45_00,2022-04-20_15_46_00,2022-04-20_15_47_00,2022-04-20_15_48_00,2022-04-20_15_49_00,2022-04-20_15_50_00,2022-04-20_15_51_00,2022-04-20_15_52_00,2022-04-20_15_53_00,2022-04-20_15_54_00,2022-04-20_15_55_00,2022-04-20_15_56_00,2022-04-20_15_57_00,2022-04-20_15_58_00,2022-04-20_15_59_00,2022-04-20_16_00_00
0,alertmanager-proxy,openshift-monitoring,oct-03-03-compute,alertmanager-main-0,,52113408,52318208,52051968,52097024,52559872,52068352,52051968,52281344,52072448,52162560,52285440,52514816,52215808,52310016,52105216,52097024,52359168,52211712,52408320,51896320,52232192,52461568,52056064,52441088,52269056,52260864,52080640,52703232,52617216,52477952,52232192,52469760,52355072,52281344,52482048,52060160,52375552,52146176,52113408,52576256,52637696,52056064,52408320,52162560,52178944,52150272,52355072,52416512,52502528,52588544,52084736,52330496,52113408,52359168,52482048,52219904,52310016,52408320,52641792,52297728
1,alertmanager-proxy,openshift-monitoring,oct-03-09-compute,alertmanager-main-2,,50417664,50401280,50466816,50397184,50577408,50290688,50098176,50184192,50311168,50667520,50241536,50241536,50286592,50278400,50266112,50794496,50536448,50307072,50311168,50520064,50425856,50634752,50540544,50323456,50278400,50233344,50388992,50532352,50143232,50397184,50483200,50536448,50278400,50352128,50323456,50180096,50143232,50532352,50671616,50180096,50479104,50372608,50315264,50454528,50573312,50298880,50245632,50073600,50323456,50278400,50266112,50122752,50397184,50429952,50307072,50343936,50728960,50356224,50356224,50450432
2,api,opf-pulp,oct-03-31-compute,pulp-api-5899cb8576-cdcvg,,184393728,184139776,184262656,184270848,184131584,184139776,184143872,184131584,184135680,184135680,184131584,184262656,184524800,184397824,184139776,184528896,184131584,184135680,184524800,184524800,184393728,184262656,184262656,184262656,184266752,184152064,184266752,184139776,184139776,184147968,184139776,184262656,184139776,184258560,184266752,184397824,184262656,184135680,184135680,184262656,184135680,184131584,184266752,184258560,184131584,184131584,184135680,184131584,184139776,184135680,184266752,184139776,184131584,184131584,184139776,184143872,184139776,184139776,184135680,184131584
3,apicurio-registry,apicurio-apicurio-registry,oct-03-24-compute,apicurio-registry-c89c8df66-l6kzs,,240435200,240435200,240586752,240435200,240439296,240435200,240439296,240435200,240467968,240463872,240463872,240467968,240439296,240443392,240443392,240586752,240582656,240603136,240467968,240467968,240701440,240439296,240586752,240443392,240439296,240439296,240472064,240467968,240439296,240705536,240443392,240443392,240738304,240439296,240439296,240472064,240599040,240467968,240443392,240472064,240447488,240443392,240443392,240447488,240594944,240443392,240443392,240439296,240439296,240439296,240439296,240603136,240701440,240467968,240439296,240439296,240865280,240439296,240439296,240467968
4,apicurio-registry,apicurio-apicurio-registry,oct-03-24-compute,apicurio-registry-mt-6dc6b6bb67-tvc2j,,122060800,122060800,122060800,122064896,122089472,122056704,122089472,122060800,122064896,122060800,122060800,122191872,122060800,122060800,122060800,122060800,122085376,122093568,122085376,122093568,122056704,122093568,122060800,122060800,122060800,122060800,122060800,122060800,122060800,122097664,122064896,122327040,122064896,122060800,122056704,122060800,122060800,122060800,122060800,122126336,122159104,122126336,122122240,122126336,122126336,122126336,122126336,122126336,122257408,122126336,122126336,122126336,122159104,122126336,122126336,122126336,122126336,122126336,122122240,122159104
5,apicurio-registry-postgresql,apicurio-apicurio-registry,oct-03-03-compute,apicurio-registry-postgresql-mt-6b5b966997-v5rb4,,85270528,85262336,85266432,85274624,85262336,85262336,85262336,85262336,85266432,85262336,85274624,85262336,85270528,85262336,85262336,85266432,85262336,85266432,85135360,85139456,85135360,85131264,84992000,85139456,85004288,85000192,84856832,84873216,84856832,84869120,84856832,84860928,85176320,84992000,84992000,85000192,84996096,84992000,85176320,84992000,85000192,84992000,84992000,84992000,85139456,84992000,84992000,84992000,85032960,84992000,84992000,84992000,84992000,84996096,84992000,84996096,84992000,85131264,84992000,84992000
6,argo-server,opf-argo,oct-03-19-compute,argo-server-74cf64689b-j2bvw,,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32985088,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016
7,argo-server,thoth-middletier-prod,oct-03-00-compute,argo-server-6b5667f7cd-ghq4b,,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344
8,authentication-operator,openshift-authentication-operator,oct-10-05-control,authentication-operator-5459558974-lvfv2,,210956288,210415616,209817600,213250048,218406912,215830528,205320192,214970368,216645632,213151744,206073856,209227776,212946944,213950464,208945152,212209664,210800640,207994880,206815232,209887232,212107264,213921792,209715200,217120768,208879616,216162304,204595200,212672512,208154624,209399808,213639168,217128960,208187392,208420864,211972096,211808256,217051136,212553728,207409152,215957504,219226112,214351872,217276416,219148288,220897280,215130112,211247104,216649728,206118912,211353600,210288640,214716416,209928192,208957440,208027648,210329600,210149376,209715200,208195584,214138880
9,blackbox-exporter,opf-monitoring,oct-03-23-compute,blackbox-exporter-777ff59654-wxqvn,,30863360,32952320,29130752,28565504,30896128,28033024,30572544,31154176,28942336,30023680,31338496,29851648,31739904,29110272,32444416,30318592,30892032,30019584,31576064,31133696,31150080,29880320,29073408,31715328,31105024,30195712,27058176,31072256,32423936,30380032,32485376,29040640,30314496,32018432,30244864,30150656,29409280,30625792,32067584,31481856,32436224,33665024,33587200,30523392,30658560,31739904,29147136,32448512,29958144,32681984,31772672,32817152,29249536,31080448,32321536,31023104,31043584,30101504,29933568,29458432
10,bridge-marker,openshift-cnv,oct-03-01-compute,bridge-marker-njx6h,,21229568,21229568,21229568,21229568,21229568,21229568,21229568,21229568,21229568,21229568,21237760,21237760,21229568,21229568,21229568,21229568,21229568,21229568,21229568,21229568,21229568,21237760,21237760,21229568,21229568,21229568,21229568,21229568,21229568,21229568,21229568,21229568,21237760,21237760,21229568,21229568,21229568,21229568,21229568,21229568,21229568,21229568,21229568,21229568,21229568,21229568,21237760,21237760,21229568,21229568,21229568,21229568,21229568,21229568,21360640,21229568,21229568,21237760,21237760,21229568
11,bridge-marker,openshift-cnv,oct-03-03-compute,bridge-marker-p5cg2,,21286912,21278720,21278720,21278720,21278720,21278720,21278720,21278720,21278720,21278720,21278720,21278720,21278720,21278720,21278720,21278720,21278720,21286912,21282816,21278720,21278720,21278720,21278720,21278720,21278720,21278720,21278720,21278720,21278720,21278720,21278720,21286912,21286912,21278720,21278720,21278720,21278720,21278720,21278720,21278720,21278720,21278720,21278720,21278720,21278720,21286912,21278720,21278720,21278720,21278720,21278720,21278720,21278720,21278720,21278720,21278720,21278720,21278720,21286912,21278720
