,container,namespace,node,pod,2022-04-23_18_00_00,2022-04-23_18_01_00,2022-04-23_18_02_00,2022-04-23_18_03_00,2022-04-23_18_04_00,2022-04-23_18_05_00,2022-04-23_18_06_00,2022-04-23_18_07_00,2022-04-23_18_08_00,2022-04-23_18_09_00,2022-04-23_18_10_00,2022-04-23_18_11_00,2022-04-23_18_12_00,2022-04-23_18_13_00,2022-04-23_18_14_00,2022-04-23_18_15_00,2022-04-23_18_16_00,2022-04-23_18_17_00,2022-04-23_18_18_00,2022-04-23_18_19_00,2022-04-23_18_20_00,2022-04-23_18_21_00,2022-04-23_18_22_00,2022-04-23_18_23_00,2022-04-23_18_24_00,2022-04-23_18_25_00,2022-04-23_18_26_00,2022-04-23_18_27_00,2022-04-23_18_28_00,2022-04-23_18_29_00,2022-04-23_18_30_00,2022-04-23_18_31_00,2022-04-23_18_32_00,2022-04-23_18_33_00,2022-04-23_18_34_00,2022-04-23_18_35_00,2022-04-23_18_36_00,2022-04-23_18_37_00,2022-04-23_18_38_00,2022-04-23_18_39_00,2022-04-23_18_40_00,2022-04-23_18_41_00,2022-04-23_18_42_00,2022-04-23_18_43_00,2022-04-23_18_44_00,2022-04-23_18_45_00,2022-04-23_18_46_00,2022-04-23_18_47_00,2022-04-23_18_48_00,2022-04-23_18_49_00,2022-04-23_18_50_00,2022-04-23_18_51_00,2022-04-23_18_52_00,2022-04-23_18_53_00,2022-04-23_18_54_00,2022-04-23_18_55_00,2022-04-23_18_56_00,2022-04-23_18_57_00,2022-04-23_18_58_00,2022-04-23_18_59_00,2022-04-23_19_00_00
0,alertmanager-proxy,openshift-monitoring,oct-03-03-compute,alertmanager-main-0,52617216,52383744,52690944,52658176,52563968,52645888,52625408,52404224,52482048,52633600,52342784,52465664,52305920,52527104,52424704,52334592,52215808,52375552,52514816,52355072,52445184,52330496,52404224,52383744,52457472,52289536,52387840,52486144,52293632,52879360,53460992,53186560,53366784,53485568,53788672,53243904,53071872,53047296,53252096,53477376,53104640,53166080,53182464,53096448,53444608,53526528,53633024,53182464,53293056,53583872,53342208,53235712,53342208,53465088,53641216,53325824,53567488,53960704,53321728,53473280,53530624
1,alertmanager-proxy,openshift-monitoring,oct-03-09-compute,alertmanager-main-2,50278400,50561024,50429952,50479104,50458624,50380800,50688000,50368512,50454528,50425856,50417664,50401280,50384896,50307072,50380800,50548736,50737152,50409472,50495488,50352128,50778112,50302976,50745344,50491392,51032064,50335744,50573312,50184192,50548736,50503680,50495488,50720768,50520064,50434048,50233344,50384896,50413568,50335744,50405376,50380800,50511872,50663424,50479104,50688000,50622464,50806784,50618368,50896896,50675712,50458624,50589696,50573312,50671616,50458624,50593792,50929664,50581504,50659328,50704384,51294208,51027968
2,api,opf-pulp,oct-03-31-compute,pulp-api-5899cb8576-cdcvg,179261440,179261440,179261440,179392512,179400704,179392512,179396608,179392512,179400704,179396608,179396608,179531776,179523584,179392512,179531776,179261440,179396608,179265536,179265536,179265536,179261440,179261440,179265536,179265536,179417088,179527680,179523584,179527680,179785728,179273728,179273728,179261440,179273728,179265536,179261440,179265536,179269632,179261440,179261440,179261440,179654656,179261440,179269632,179261440,179265536,179269632,179392512,179400704,179396608,179269632,179269632,179654656,179269632,179392512,179265536,179392512,179531776,179265536,179535872,179265536,179277824
3,apicurio-registry,apicurio-apicurio-registry,oct-03-24-compute,apicurio-registry-c89c8df66-l6kzs,240959488,240959488,240959488,240959488,240959488,240992256,240963584,240992256,240959488,240963584,240992256,240992256,240963584,240959488,241111040,240959488,240959488,240992256,240959488,240988160,240988160,241356800,240988160,240988160,240959488,240959488,240959488,241098752,240959488,240959488,240988160,240988160,240959488,240963584,240959488,240963584,240992256,240963584,240959488,240963584,240959488,240988160,240959488,240963584,240959488,240959488,240959488,240959488,240988160,240959488,240959488,241111040,241111040,240992256,240963584,240959488,240959488,240988160,240959488,240967680,240963584
4,apicurio-registry,apicurio-apicurio-registry,oct-03-24-compute,apicurio-registry-mt-6dc6b6bb67-tvc2j,129245184,129224704,129232896,129232896,129261568,129232896,129232896,129331200,129327104,129327104,129327104,129581056,129327104,129327104,129327104,129347584,129327104,129355776,129327104,129327104,129327104,129327104,129355776,129331200,129327104,129327104,129327104,129327104,129327104,129327104,129327104,129585152,129327104,129355776,129327104,129323008,129327104,129327104,129716224,129327104,129327104,129327104,129327104,129327104,129327104,129327104,129327104,129327104,129327104,129355776,129355776,129458176,129327104,129327104,129327104,129327104,129327104,129327104,129327104,129327104,129421312
5,apicurio-registry-postgresql,apicurio-apicurio-registry,oct-03-03-compute,apicurio-registry-postgresql-mt-6b5b966997-v5rb4,85139456,85123072,85123072,85131264,85123072,85245952,85123072,85250048,85123072,85135360,85123072,85000192,85258240,85258240,85258240,85123072,85258240,85270528,85274624,85258240,85258240,85258240,85258240,85258240,85381120,85258240,85258240,85258240,85393408,85393408,85262336,85258240,85258240,85258240,85262336,85372928,85258240,85266432,85262336,85258240,85258240,85258240,85258240,85258240,85262336,85381120,85258240,85262336,85295104,85258240,85258240,85278720,85123072,85123072,85123072,85123072,85123072,85123072,85123072,85123072,85135360
6,argo-server,opf-argo,oct-03-19-compute,argo-server-74cf64689b-j2bvw,32854016,32854016,32854016,32858112,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016
7,argo-server,thoth-middletier-prod,oct-03-00-compute,argo-server-6b5667f7cd-ghq4b,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34877440,34877440,34877440,34877440,34877440,34877440,34877440,34877440,34877440,34877440,34877440,34877440,34877440,34877440,34877440,34877440,34877440,34877440,34877440,34877440,34877440,34877440,34877440,34877440,34877440,34877440,34877440
8,authentication-operator,openshift-authentication-operator,oct-10-05-control,authentication-operator-5459558974-lvfv2,205365248,210329600,219148288,215846912,212234240,213647360,205725696,212602880,218730496,205922304,215965696,215822336,207880192,209879040,207749120,210087936,217886720,207618048,209932288,205930496,207396864,205746176,208048128,212844544,215371776,205594624,209965056,209043456,209068032,215126016,207228928,212770816,207527936,210915328,214405120,214118400,219394048,211755008,211738624,211046400,206204928,211189760,211116032,210800640,212348928,208740352,211959808,208617472,209035264,213852160,209596416,212725760,208736256,207908864,209793024,213405696,213975040,213848064,212275200,210243584,208142336
9,blackbox-exporter,opf-monitoring,oct-03-23-compute,blackbox-exporter-777ff59654-wxqvn,31821824,32186368,31473664,30203904,31621120,31002624,32010240,34189312,30326784,31608832,30359552,34029568,30777344,32481280,30855168,33497088,33378304,34156544,32399360,30949376,30724096,28856320,30121984,31051776,30756864,30707712,30265344,31985664,29835264,27496448,29294592,31514624,29143040,32272384,29708288,27987968,28938240,29474816,30875648,30539776,30818304,30986240,33304576,30507008,32063488,31563776,33587200,31150080,29089792,30969856,32718848,30633984,31457280,31440896,30584832,32677888,32239616,32669696,30838784,31641600,29728768
