,container,namespace,node,pod,2022-04-20_16_00_00,2022-04-20_16_01_00,2022-04-20_16_02_00,2022-04-20_16_03_00,2022-04-20_16_04_00,2022-04-20_16_05_00,2022-04-20_16_06_00,2022-04-20_16_07_00,2022-04-20_16_08_00,2022-04-20_16_09_00,2022-04-20_16_10_00,2022-04-20_16_11_00,2022-04-20_16_12_00,2022-04-20_16_13_00,2022-04-20_16_14_00,2022-04-20_16_15_00,2022-04-20_16_16_00,2022-04-20_16_17_00,2022-04-20_16_18_00,2022-04-20_16_19_00,2022-04-20_16_20_00,2022-04-20_16_21_00,2022-04-20_16_22_00,2022-04-20_16_23_00,2022-04-20_16_24_00,2022-04-20_16_25_00,2022-04-20_16_26_00,2022-04-20_16_27_00,2022-04-20_16_28_00,2022-04-20_16_29_00,2022-04-20_16_30_00,2022-04-20_16_31_00,2022-04-20_16_32_00,2022-04-20_16_33_00,2022-04-20_16_34_00,2022-04-20_16_35_00,2022-04-20_16_36_00,2022-04-20_16_37_00,2022-04-20_16_38_00,2022-04-20_16_39_00,2022-04-20_16_40_00,2022-04-20_16_41_00,2022-04-20_16_42_00,2022-04-20_16_43_00,2022-04-20_16_44_00,2022-04-20_16_45_00,2022-04-20_16_46_00,2022-04-20_16_47_00,2022-04-20_16_48_00,2022-04-20_16_49_00,2022-04-20_16_50_00,2022-04-20_16_51_00,2022-04-20_16_52_00,2022-04-20_16_53_00,2022-04-20_16_54_00,2022-04-20_16_55_00,2022-04-20_16_56_00,2022-04-20_16_57_00,2022-04-20_16_58_00,2022-04-20_16_59_00,2022-04-20_17_00_00
0,alertmanager-proxy,openshift-monitoring,oct-03-03-compute,alertmanager-main-0,52297728,52350976,52170752,52264960,52248576,52080640,52289536,52555776,52228096,52080640,52658176,52183040,52277248,52158464,52211712,52346880,52068352,52219904,52330496,52350976,52092928,52207616,52277248,52506624,52256768,52072448,52580352,52154368,52269056,52150272,52334592,52117504,52457472,52072448,52117504,52305920,52269056,52252672,52137984,52240384,52310016,52416512,52109312,52056064,52293632,52211712,52510720,52477952,52170752,51957760,52068352,52256768,52301824,52387840,52346880,52293632,52441088,52269056,52043776,52109312,52363264
1,alertmanager-proxy,openshift-monitoring,oct-03-09-compute,alertmanager-main-2,50450432,50507776,50651136,50475008,50741248,50388992,50270208,50364416,50470912,50462720,50270208,50380800,50233344,50540544,50274304,50417664,50503680,50647040,50503680,50466816,50569216,50597888,50507776,50102272,50388992,50466816,50151424,50417664,50491392,50274304,50294784,50581504,50503680,50487296,50319360,50388992,50327552,50409472,50040832,50180096,50167808,50376704,50470912,50294784,50270208,50245632,50073600,50528256,50245632,50331648,50397184,50376704,50372608,50704384,50270208,50335744,50425856,50528256,50429952,50311168,50622464
2,api,opf-pulp,oct-03-31-compute,pulp-api-5899cb8576-cdcvg,184131584,184131584,184131584,184397824,184266752,184131584,184135680,184139776,184131584,184135680,184135680,184135680,184131584,184143872,184131584,184135680,184139776,184131584,184131584,184131584,184143872,184135680,184131584,184135680,184131584,184131584,184131584,184135680,184393728,184139776,184135680,184131584,184139776,184139776,184131584,184131584,184131584,184131584,184131584,184131584,184131584,184131584,184139776,184397824,184201216,184385536,184545280,184729600,184950784,184889344,185192448,185266176,185270272,185298944,185507840,185602048,185716736,185810944,186019840,185892864,186003456
3,apicurio-registry,apicurio-apicurio-registry,oct-03-24-compute,apicurio-registry-c89c8df66-l6kzs,240467968,240439296,240455680,240488448,240455680,240455680,240717824,240750592,240488448,240459776,240459776,240459776,240455680,240455680,240455680,240459776,240455680,240717824,240480256,240488448,240455680,240455680,240455680,240455680,240455680,240459776,240484352,240586752,240615424,240611328,240488448,240488448,240459776,240484352,240488448,240488448,240455680,240455680,240484352,240488448,240455680,240455680,240455680,240455680,240611328,240586752,240484352,240881664,240459776,240455680,240455680,240455680,240472064,240467968,240472064,240467968,240472064,240467968,240472064,240504832,240504832
4,apicurio-registry,apicurio-apicurio-registry,oct-03-24-compute,apicurio-registry-mt-6dc6b6bb67-tvc2j,122159104,122126336,122126336,122122240,122126336,122126336,122122240,122126336,122126336,122130432,122126336,122257408,122126336,122126336,122126336,122126336,122159104,122126336,122130432,122130432,122130432,122122240,122109952,122134528,122118144,122126336,122155008,122126336,122130432,122159104,122126336,122150912,122126336,122183680,122183680,122216448,122183680,122216448,122183680,122183680,122183680,122183680,122183680,122183680,122183680,122314752,122187776,122183680,122183680,122183680,122314752,122183680,122179584,122179584,122183680,122208256,122183680,122183680,122179584,122183680,122187776
5,apicurio-registry-postgresql,apicurio-apicurio-registry,oct-03-03-compute,apicurio-registry-postgresql-mt-6b5b966997-v5rb4,84992000,84996096,85008384,84992000,84992000,84992000,84856832,84856832,84856832,84869120,84856832,84856832,84992000,84992000,84992000,84996096,84992000,85004288,85020672,84992000,84992000,84992000,84992000,85123072,85004288,85114880,84992000,85008384,85000192,84992000,85004288,84992000,85000192,85012480,85004288,84996096,84856832,84856832,84856832,84856832,84869120,84865024,84869120,85000192,84856832,84869120,84856832,84992000,84996096,84992000,84992000,85012480,84992000,85004288,85135360,85139456,85135360,85385216,85139456,85127168,85127168
6,argo-server,opf-argo,oct-03-19-compute,argo-server-74cf64689b-j2bvw,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016,32854016
7,argo-server,thoth-middletier-prod,oct-03-00-compute,argo-server-6b5667f7cd-ghq4b,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,35004416,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344,34873344
8,authentication-operator,openshift-authentication-operator,oct-10-05-control,authentication-operator-5459558974-lvfv2,214138880,208752640,212844544,216301568,220368896,209264640,216293376,215076864,217661440,206860288,219275264,213639168,217882624,210747392,208265216,210923520,212156416,213983232,206704640,209965056,206860288,204075008,211611648,206917632,214044672,209829888,214892544,206835712,208662528,209059840,218005504,212275200,206643200,211378176,214458368,211435520,205676544,214278144,207863808,203894784,211906560,208125952,207151104,207966208,219078656,211546112,209743872,212955136,209092608,215310336,214315008,215080960,210288640,207437824,212250624,212897792,209043456,207056896,205492224,208039936,206872576
9,blackbox-exporter,opf-monitoring,oct-03-23-compute,blackbox-exporter-777ff59654-wxqvn,29458432,31518720,31977472,31571968,30613504,33611776,28524544,30466048,30773248,29650944,31285248,30449664,32120832,30101504,30842880,34168832,29462528,31203328,29900800,33030144,29798400,29511680,29114368,30752768,30679040,30281728,30400512,32718848,30396416,31612928,31002624,30642176,30552064,30195712,28696576,28934144,30552064,29577216,31576064,30732288,31813632,29999104,30101504,32071680,33869824,32108544,29569024,31141888,31387648,32657408,28962816,32129024,29913088,32505856,28536832,32428032,31657984,30945280,29474816,31117312,31424512
